layer_id,node_id,attribute,value
1,22,degree,6
1,22,connections_strength,6
1,22,presence,3
1,23,node_name,Leioproctus_maritimus
1,23,degree,1
1,23,connections_strength,1
1,23,presence,3
1,24,node_name,Leioproctus_sp1_M_PL_027
1,24,degree,4
1,24,connections_strength,4
1,24,presence,1
1,25,node_name,Leioproctus_sp2_M_PL_027
1,25,degree,2
1,25,connections_strength,2
1,25,presence,1
1,26,node_name,Lepidomyia_decessum
1,26,degree,1
1,26,connections_strength,1
1,26,presence,3
1,27,node_name,Mallochomacquartia_setiventris
1,27,degree,1
1,27,connections_strength,1
1,27,presence,2
1,28,node_name,Medinella_flavotemorata
1,28,degree,1
1,28,connections_strength,1
1,28,presence,2
1,29,node_name,Melangyna_novaezelandiae
1,29,degree,3
1,29,connections_strength,3
1,29,presence,3
1,30,node_name,Melangyna_ortas
1,30,degree,1
1,30,connections_strength,1
1,30,presence,3
1,31,node_name,Melangyna_sp1_M_PL_027
1,31,degree,9
1,31,connections_strength,9
1,31,presence,1
1,32,node_name,Mordella_detracta
1,32,degree,2
1,32,connections_strength,2
1,32,presence,3
1,33,node_name,Neotachina_obtusa
1,33,degree,1
1,33,connections_strength,1
1,33,presence,2
1,34,node_name,Neotachina_sp1_M_PL_027
1,34,degree,1
1,34,connections_strength,1
1,34,presence,1
1,35,node_name,Occisor_sp1_M_PL_027
1,35,degree,2
1,35,connections_strength,2
1,35,presence,1
1,36,node_name,Occisor_versutus
1,36,degree,1
1,36,connections_strength,1
1,36,presence,3
1,37,node_name,Pasiphila_inductata
1,37,degree,1
1,37,connections_strength,1
1,37,presence,3
1,38,node_name,Peremptor_modica
1,38,degree,3
1,38,connections_strength,3
1,38,presence,3
1,39,node_name,Pilinasica_cingulata
1,39,degree,2
1,39,connections_strength,2
1,39,presence,1
1,40,node_name,Procissio_sp1_M_PL_027
1,40,degree,2
1,40,connections_strength,2
1,40,presence,1
1,41,node_name,Proscissio_cana
1,41,degree,2
1,41,connections_strength,2
1,41,presence,3
1,42,node_name,Proscissio_kumarensis
1,42,degree,1
1,42,connections_strength,1
1,42,presence,2
1,43,node_name,Proscissio_lateralis
1,43,degree,2
1,43,connections_strength,2
1,43,presence,3
1,44,node_name,Protohystricia_huttoni
1,44,degree,1
1,44,connections_strength,1
1,44,presence,3
1,45,node_name,Protohystricia_orientalis
1,45,degree,1
1,45,connections_strength,1
1,45,presence,1
1,46,node_name,Rhopalomerus_sp1_M_PL_027
1,46,degree,1
1,46,connections_strength,1
1,46,presence,1
1,47,node_name,Unidentified_sp1_M_PL_027
1,47,degree,7
1,47,connections_strength,7
1,47,presence,1
1,48,node_name,Unidentified_sp2_M_PL_027
1,48,degree,3
1,48,connections_strength,3
1,48,presence,1
1,49,node_name,Unidentified_sp3_M_PL_027
1,49,degree,3
1,49,connections_strength,3
1,49,presence,1
1,50,node_name,Unidentified_sp4_M_PL_027
1,50,degree,2
1,50,connections_strength,2
1,50,presence,1
1,51,node_name,Unidentified_sp5_M_PL_027
1,51,degree,1
1,51,connections_strength,1
1,51,presence,1
1,52,node_name,Unidentified_sp6_M_PL_027
1,52,degree,1
1,52,connections_strength,1
1,52,presence,1
1,53,node_name,Unidentified_sp7_M_PL_027
1,53,degree,1
1,53,connections_strength,1
1,53,presence,1
1,54,node_name,Unidentified_sp8_M_PL_027
1,54,degree,1
1,54,connections_strength,1
1,54,presence,1
1,55,node_name,Unidentified_sp9_M_PL_027
1,55,degree,1
1,55,connections_strength,1
1,55,presence,1
1,56,node_name,Veluta_albicincta
1,56,degree,3
1,56,connections_strength,3
1,56,presence,2
1,57,node_name,Xylota_montana
1,57,degree,2
1,57,connections_strength,2
1,57,presence,3
1,58,node_name,Zealandotachina_nigrifemorata
1,58,degree,2
1,58,connections_strength,2
1,58,presence,3
1,59,node_name,Zealandotachina_varipes
1,59,degree,1
1,59,connections_strength,1
1,59,presence,3
1,60,node_name,Zorion_minutum
1,60,degree,1
1,60,connections_strength,1
1,60,presence,3
1,61,node_name,Cassinia_vauvilliersi
1,61,degree,12
1,61,connections_strength,12
1,61,presence,1
1,62,node_name,Celmisia_armstrongii
1,62,degree,7
1,62,connections_strength,7
1,62,presence,1
1,63,node_name,Celmisia_coriacea
1,63,degree,9
1,63,connections_strength,9
1,63,presence,1
1,64,node_name,Chrysanthemum_leucanthemum
1,64,degree,7
1,64,connections_strength,7
1,64,presence,3
1,65,node_name,Craspedia_uniflora
1,65,degree,7
1,65,connections_strength,7
1,65,presence,2
1,66,node_name,Galium_propinquum
1,66,degree,9
1,66,connections_strength,9
1,66,presence,3
1,67,node_name,Gentiana_corymbifera
1,67,degree,10
1,67,connections_strength,10
1,67,presence,1
1,68,node_name,Hebe_odora
1,68,degree,5
1,68,connections_strength,5
1,68,presence,2
1,69,node_name,Helichrysum_bellidioides
1,69,degree,8
1,69,connections_strength,8
1,69,presence,2
1,70,node_name,Hoheria_glabrata
1,70,degree,7
1,70,connections_strength,7
1,70,presence,1
1,71,node_name,Ourisia_macrocarpa
1,71,degree,1
1,71,connections_strength,1
1,71,presence,1
1,72,node_name,Parahebe_lyalii
1,72,degree,3
1,72,connections_strength,3
1,72,presence,2
1,73,node_name,Pratia_angulata
1,73,degree,11
1,73,connections_strength,11
1,73,presence,3
1,74,node_name,Ranunculus_lyalii
1,74,degree,2
1,74,connections_strength,2
1,74,presence,1
1,75,node_name,Senecio_bellidioides
1,75,degree,6
1,75,connections_strength,6
1,75,presence,1
1,76,node_name,Senecio_bidwilli
1,76,degree,4
1,76,connections_strength,4
1,76,presence,1
1,77,node_name,Senecio_scorzoneroides
1,77,degree,2
1,77,connections_strength,2
1,77,presence,2
1,78,node_name,Wahlenbergia_albomarginata
1,78,degree,10
1,78,connections_strength,10
1,78,presence,3
2,2,node_name,Adoxia_obscura
2,2,degree,1
2,2,connections_strength,1
2,2,presence,3
2,79,node_name,Agrotis_ipsilon_anieturma
2,79,degree,1
2,79,connections_strength,1
2,79,presence,1
2,80,node_name,Appis_mellifera
2,80,degree,4
2,80,connections_strength,4
2,80,presence,2
2,81,node_name,Argirophenga_sp1_M_PL_028
2,81,degree,2
2,81,connections_strength,2
2,81,presence,1
2,82,node_name,Argyrophenga_antipodium
2,82,degree,1
2,82,connections_strength,1
2,82,presence,1
2,83,node_name,Arthracanthus_obscuricollis
2,83,degree,2
2,83,connections_strength,2
2,83,presence,1
2,84,node_name,Austrocidaria_similata
2,84,degree,1
2,84,connections_strength,1
2,84,presence,2
2,85,node_name,Avibrissina_brevivalpis
2,85,degree,3
2,85,connections_strength,3
2,85,presence,2
2,7,node_name,Avibrissina_isolata
2,7,degree,3
2,7,connections_strength,3
2,7,presence,3
2,86,node_name,Bombus_hortotum
2,86,degree,3
2,86,connections_strength,3
2,86,presence,1
2,87,node_name,Bombus_ruderatus
2,87,degree,1
2,87,connections_strength,1
2,87,presence,4
2,88,node_name,Bombus_terrestris
2,88,degree,4
2,88,connections_strength,4
2,88,presence,11
2,89,node_name,Bothrophora_lupina
2,89,degree,1
2,89,connections_strength,1
2,89,presence,1
2,90,node_name,Calcager_apertum
2,90,degree,1
2,90,connections_strength,1
2,90,presence,1
2,91,node_name,Calliphora_icela
2,91,degree,2
2,91,connections_strength,2
2,91,presence,2
2,9,node_name,Calliphora_quadrimaculata
2,9,degree,6
2,9,connections_strength,6
2,9,presence,3
2,92,node_name,Calliphora_quadrimaculata_1
2,92,degree,1
2,92,connections_strength,1
2,92,presence,2
2,93,node_name,Calliphora_stygia
2,93,degree,1
2,93,connections_strength,1
2,93,presence,3
2,94,node_name,Calliphora_vicina
2,94,degree,3
2,94,connections_strength,3
2,94,presence,2
2,95,node_name,Campylia_nudarum
2,95,degree,1
2,95,connections_strength,1
2,95,presence,1
2,96,node_name,Chelaner_antarcticus
2,96,degree,2
2,96,connections_strength,2
2,96,presence,2
2,97,node_name,Cyphon_sp1_M_PL_028
2,97,degree,2
2,97,connections_strength,2
2,97,presence,1
2,98,node_name,Cyphon_sp2_M_PL_028
2,98,degree,1
2,98,connections_strength,1
2,98,presence,1
2,99,node_name,Dasytes_subcyaneus
2,99,degree,2
2,99,connections_strength,2
2,99,presence,2
2,100,node_name,Declana_junctilinea
2,100,degree,2
2,100,connections_strength,2
2,100,presence,2
2,101,node_name,Declana_niveata
2,101,degree,1
2,101,connections_strength,1
2,101,presence,1
2,102,node_name,Ephiphyrne_undosata
2,102,degree,1
2,102,connections_strength,1
2,102,presence,1
2,103,node_name,Epiphryne_xanthaspis
2,103,degree,1
2,103,connections_strength,1
2,103,presence,1
2,104,node_name,Eristalis_tenax
2,104,degree,3
2,104,connections_strength,3
2,104,presence,22
2,105,node_name,Eucymatoge_gobiata
2,105,degree,2
2,105,connections_strength,2
2,105,presence,1
2,14,node_name,Eudonia_sabulosella
2,14,degree,6
2,14,connections_strength,6
2,14,presence,3
2,106,node_name,Eulalia_sp1_M_PL_028
2,106,degree,4
2,106,connections_strength,4
2,106,presence,1
2,107,node_name,Evibrissa_huttoni
2,107,degree,1
2,107,connections_strength,1
2,107,presence,1
2,108,node_name,Gelechia_lithodes
2,108,degree,1
2,108,connections_strength,1
2,108,presence,2
2,16,node_name,Gracilicera_setosa
2,16,degree,3
2,16,connections_strength,3
2,16,presence,3
2,109,node_name,Graphania_disjungens
2,109,degree,1
2,109,connections_strength,1
2,109,presence,1
2,110,node_name,Graphania_omoplaca
2,110,degree,1
2,110,connections_strength,1
2,110,presence,2
2,111,node_name,Graphania_sequens
2,111,degree,1
2,111,connections_strength,1
2,111,presence,1
2,112,node_name,Helastia_cineraria
2,112,degree,2
2,112,connections_strength,2
2,112,presence,2
2,113,node_name,Helastia_semisignata
2,113,degree,2
2,113,connections_strength,2
2,113,presence,1
2,114,node_name,Helophilus_antipodus
2,114,degree,1
2,114,connections_strength,1
2,114,presence,1
2,17,node_name,Helophilus_hochstetteri
2,17,degree,4
2,17,connections_strength,4
2,17,presence,3
2,18,node_name,Heteria_appendiculata
2,18,degree,6
2,18,connections_strength,6
2,18,presence,3
2,19,node_name,Heteria_plebeia
2,19,degree,4
2,19,connections_strength,4
2,19,presence,3
2,115,node_name,Homodotis_megaspilata
2,115,degree,2
2,115,connections_strength,2
2,115,presence,2
2,116,node_name,Hoplocneme_sp1_M_PL_028
2,116,degree,1
2,116,connections_strength,1
2,116,presence,1
2,117,node_name,Hybopygia_varia
2,117,degree,4
2,117,connections_strength,4
2,117,presence,1
2,118,node_name,Hydriomena_deltoidata
2,118,degree,2
2,118,connections_strength,2
2,118,presence,2
2,119,node_name,Hydriomena_rixata
2,119,degree,1
2,119,connections_strength,1
2,119,presence,1
2,120,node_name,Hylaeus_agilis
2,120,degree,2
2,120,connections_strength,2
2,120,presence,1
2,121,node_name,Hylaeus_relegatus
2,121,degree,1
2,121,connections_strength,1
2,121,presence,2
2,122,node_name,Hylaeus_sp1_M_PL_028
2,122,degree,2
2,122,connections_strength,2
2,122,presence,1
2,123,node_name,Ischalis_fortinata
2,123,degree,1
2,123,connections_strength,1
2,123,presence,1
2,124,node_name,Lasioglossum_sordidum
2,124,degree,10
2,124,connections_strength,10
2,124,presence,2
2,125,node_name,Lasioglossum_sp1_M_PL_028
2,125,degree,8
2,125,connections_strength,8
2,125,presence,1
2,126,node_name,Leioproctus_boltonii
2,126,degree,1
2,126,connections_strength,1
2,126,presence,2
2,22,node_name,Leioproctus_fulvescens
2,22,degree,4
2,22,connections_strength,4
2,22,presence,3
2,127,node_name,Leioproctus_imitatus
2,127,degree,1
2,127,connections_strength,1
2,127,presence,2
2,23,node_name,Leioproctus_maritimus
2,23,degree,1
2,23,connections_strength,1
2,23,presence,3
2,128,node_name,Leioproctus_monticola
2,128,degree,4
2,128,connections_strength,4
2,128,presence,1
2,129,node_name,Leioproctus_sp1_M_PL_028
2,129,degree,6
2,129,connections_strength,6
2,129,presence,1
2,130,node_name,Leioproctus_sp2_M_PL_028
2,130,degree,5
2,130,connections_strength,5
2,130,presence,1
2,131,node_name,Leioproctus_sp3_M_PL_028
2,131,degree,4
2,131,connections_strength,4
2,131,presence,1
2,132,node_name,Leioproctus_sp4_M_PL_028
2,132,degree,1
2,132,connections_strength,1
2,132,presence,1
2,133,node_name,Leioproctus_sp5_M_PL_028
2,133,degree,1
2,133,connections_strength,1
2,133,presence,1
2,26,node_name,Lepidomyia_decessum
2,26,degree,2
2,26,connections_strength,2
2,26,presence,3
2,134,node_name,Leucania_toroneura
2,134,degree,1
2,134,connections_strength,1
2,134,presence,1
2,135,node_name,Lucilia_sericata
2,135,degree,1
2,135,connections_strength,1
2,135,presence,14
2,136,node_name,Lycaena_boldenarium
2,136,degree,8
2,136,connections_strength,8
2,136,presence,2
2,137,node_name,Lycaena_salustius
2,137,degree,9
2,137,connections_strength,9
2,137,presence,2
2,138,node_name,Mecyna_flavidalis
2,138,degree,1
2,138,connections_strength,1
2,138,presence,1
2,29,node_name,Melangyna_novaezelandiae
2,29,degree,14
2,29,connections_strength,14
2,29,presence,3
2,30,node_name,Melangyna_ortas
2,30,degree,6
2,30,connections_strength,6
2,30,presence,3
2,139,node_name,Melangyna_ortas_1
2,139,degree,2
2,139,connections_strength,2
2,139,presence,1
2,140,node_name,Melangyna_sp1_M_PL_028
2,140,degree,14
2,140,connections_strength,14
2,140,presence,1
2,32,node_name,Mordella_detracta
2,32,degree,2
2,32,connections_strength,2
2,32,presence,3
2,141,node_name,Musc._sp1_M_PL_028
2,141,degree,1
2,141,connections_strength,1
2,141,presence,1
2,142,node_name,Neotachina_sp1_M_PL_028
2,142,degree,1
2,142,connections_strength,1
2,142,presence,1
2,143,node_name,Notoreas_cataphyrrha
2,143,degree,1
2,143,connections_strength,1
2,143,presence,2
2,144,node_name,Occisor_sp1_M_PL_028
2,144,degree,7
2,144,connections_strength,7
2,144,presence,1
2,36,node_name,Occisor_versutus
2,36,degree,3
2,36,connections_strength,3
2,36,presence,3
2,145,node_name,Oreocalus_hebe
2,145,degree,1
2,145,connections_strength,1
2,145,presence,1
2,146,node_name,Orocrambus_crenaeus
2,146,degree,1
2,146,connections_strength,1
2,146,presence,2
2,147,node_name,Orocrambus_flexuosellus
2,147,degree,3
2,147,connections_strength,3
2,147,presence,1
2,148,node_name,Orocrambus_lectus
2,148,degree,1
2,148,connections_strength,1
2,148,presence,1
2,149,node_name,Pales_aurea
2,149,degree,1
2,149,connections_strength,1
2,149,presence,1
2,150,node_name,Pales_efferata
2,150,degree,3
2,150,connections_strength,3
2,150,presence,1
2,151,node_name,Pales_nyctemeriana
2,151,degree,3
2,151,connections_strength,3
2,151,presence,1
2,152,node_name,Pales_tecta
2,152,degree,3
2,152,connections_strength,3
2,152,presence,2
2,153,node_name,Pales_usitata
2,153,degree,1
2,153,connections_strength,1
2,153,presence,1
2,154,node_name,Pareromene_pyrsophanes
2,154,degree,2
2,154,connections_strength,2
2,154,presence,2
2,155,node_name,Pasiphila_bilineolata
2,155,degree,3
2,155,connections_strength,3
2,155,presence,1
2,37,node_name,Pasiphila_inductata
2,37,degree,1
2,37,connections_strength,1
2,37,presence,3
2,156,node_name,Pasiphila_nereis
2,156,degree,2
2,156,connections_strength,2
2,156,presence,2
2,157,node_name,Pasiphila_sandycias
2,157,degree,2
2,157,connections_strength,2
2,157,presence,2
2,158,node_name,Pasiphila_sp1_M_PL_028
2,158,degree,1
2,158,connections_strength,1
2,158,presence,1
2,159,node_name,Pasiphila_sp2_M_PL_028
2,159,degree,1
2,159,connections_strength,1
2,159,presence,1
2,38,node_name,Peremptor_modica
2,38,degree,8
2,38,connections_strength,8
2,38,presence,3
2,160,node_name,Perrissina_brunniceps
2,160,degree,1
2,160,connections_strength,1
2,160,presence,2
2,161,node_name,Philia_nigrostigma
2,161,degree,2
2,161,connections_strength,2
2,161,presence,1
2,162,node_name,Plagiomyia_turbidum
2,162,degree,1
2,162,connections_strength,1
2,162,presence,2
2,163,node_name,Procissio_valida
2,163,degree,2
2,163,connections_strength,2
2,163,presence,1
2,164,node_name,Proscissio_albiceps
2,164,degree,2
2,164,connections_strength,2
2,164,presence,2
2,41,node_name,Proscissio_cana
2,41,degree,11
2,41,connections_strength,11
2,41,presence,3
2,43,node_name,Proscissio_lateralis
2,43,degree,1
2,43,connections_strength,1
2,43,presence,3
2,165,node_name,Proscission_sp1_M_PL_028
2,165,degree,1
2,165,connections_strength,1
2,165,presence,1
2,166,node_name,Protohystirica_huttoni
2,166,degree,4
2,166,connections_strength,4
2,166,presence,2
2,167,node_name,Protohystricia_alcis
2,167,degree,4
2,167,connections_strength,4
2,167,presence,1
2,44,node_name,Protohystricia_huttoni
2,44,degree,8
2,44,connections_strength,8
2,44,presence,3
2,168,node_name,Pseudocoremia_monacha
2,168,degree,1
2,168,connections_strength,1
2,168,presence,1
2,169,node_name,Pseudocoremia_scariphota
2,169,degree,1
2,169,connections_strength,1
2,169,presence,1
2,170,node_name,Pseudofoenus_pedunculatus
2,170,degree,1
2,170,connections_strength,1
2,170,presence,2
2,171,node_name,Pyronola_laeta
2,171,degree,1
2,171,connections_strength,1
2,171,presence,1
2,172,node_name,Rictonis_comma
2,172,degree,3
2,172,connections_strength,3
2,172,presence,2
2,173,node_name,Sawpogon_proximus
2,173,degree,1
2,173,connections_strength,1
2,173,presence,1
2,174,node_name,Scaptia_adrel
2,174,degree,5
2,174,connections_strength,5
2,174,presence,2
2,175,node_name,Scaptia_brevipalpis
2,175,degree,1
2,175,connections_strength,1
2,175,presence,2
2,176,node_name,Scoparia_minisculalis
2,176,degree,1
2,176,connections_strength,1
2,176,presence,2
2,177,node_name,Scoparia_philerga
2,177,degree,2
2,177,connections_strength,2
2,177,presence,2
2,178,node_name,Scoparia_rotuella
2,178,degree,2
2,178,connections_strength,2
2,178,presence,2
2,179,node_name,Scoparia_submarginalis
2,179,degree,4
2,179,connections_strength,4
2,179,presence,2
2,180,node_name,Selenopalpus_aciphyllae
2,180,degree,1
2,180,connections_strength,1
2,180,presence,1
2,181,node_name,Sestra_flexata
2,181,degree,1
2,181,connections_strength,1
2,181,presence,2
2,182,node_name,Unidentified_sp1_M_PL_028
2,182,degree,16
2,182,connections_strength,16
2,182,presence,1
2,183,node_name,Unidentified_sp10_M_PL_028
2,183,degree,1
2,183,connections_strength,1
2,183,presence,1
2,184,node_name,Unidentified_sp2_M_PL_028
2,184,degree,4
2,184,connections_strength,4
2,184,presence,1
2,185,node_name,Unidentified_sp3_M_PL_028
2,185,degree,3
2,185,connections_strength,3
2,185,presence,1
2,186,node_name,Unidentified_sp4_M_PL_028
2,186,degree,3
2,186,connections_strength,3
2,186,presence,1
2,187,node_name,Unidentified_sp5_M_PL_028
2,187,degree,2
2,187,connections_strength,2
2,187,presence,1
2,188,node_name,Unidentified_sp6_M_PL_028
2,188,degree,2
2,188,connections_strength,2
2,188,presence,1
2,189,node_name,Unidentified_sp7_M_PL_028
2,189,degree,1
2,189,connections_strength,1
2,189,presence,1
2,190,node_name,Unidentified_sp8_M_PL_028
2,190,degree,1
2,190,connections_strength,1
2,190,presence,1
2,191,node_name,Unidentified_sp9_M_PL_028
2,191,degree,1
2,191,connections_strength,1
2,191,presence,1
2,57,node_name,Xylota_montana
2,57,degree,1
2,57,connections_strength,1
2,57,presence,3
2,58,node_name,Zealandotachina_nigrifemorata
2,58,degree,4
2,58,connections_strength,4
2,58,presence,3
2,192,node_name,Zealandotachina_quadrivittata
2,192,degree,1
2,192,connections_strength,1
2,192,presence,2
2,193,node_name,Zealandotachina_subtilis
2,193,degree,1
2,193,connections_strength,1
2,193,presence,2
2,59,node_name,Zealandotachina_varipes
2,59,degree,1
2,59,connections_strength,1
2,59,presence,3
2,60,node_name,Zorion_minutum
2,60,degree,2
2,60,connections_strength,2
2,60,presence,3
2,194,node_name,Achillea_millefolium
2,194,degree,12
2,194,connections_strength,12
2,194,presence,7
2,195,node_name,Aciphylla_subflavellata
2,195,degree,16
2,195,connections_strength,16
2,195,presence,1
2,196,node_name,Brachyome_sinclairii
2,196,degree,5
2,196,connections_strength,5
2,196,presence,1
2,197,node_name,Carmichaelia_angusta
2,197,degree,4
2,197,connections_strength,4
2,197,presence,1
2,198,node_name,Cassinia_fulvida
2,198,degree,16
2,198,connections_strength,16
2,198,presence,1
2,199,node_name,Celmisia_gracilenta
2,199,degree,8
2,199,connections_strength,8
2,199,presence,2
2,200,node_name,Celmisia_spectabilis
2,200,degree,14
2,200,connections_strength,14
2,200,presence,2
2,201,node_name,Cirsium_arvense
2,201,degree,16
2,201,connections_strength,16
2,201,presence,7
2,202,node_name,Corokia_cotoneaster
2,202,degree,16
2,202,connections_strength,16
2,202,presence,1
2,203,node_name,Cytisus_scoparius
2,203,degree,1
2,203,connections_strength,1
2,203,presence,2
2,204,node_name,Digitalis_purpurea
2,204,degree,1
2,204,connections_strength,1
2,204,presence,2
2,205,node_name,Discaria_toumatou
2,205,degree,25
2,205,connections_strength,25
2,205,presence,1
2,206,node_name,Dracuphyllum_acerosum
2,206,degree,13
2,206,connections_strength,13
2,206,presence,1
2,207,node_name,Echium_vulgare
2,207,degree,3
2,207,connections_strength,3
2,207,presence,3
2,208,node_name,Epilobium_sp1_M_PL_028
2,208,degree,5
2,208,connections_strength,5
2,208,presence,1
2,66,node_name,Galium_propinquum
2,66,degree,10
2,66,connections_strength,10
2,66,presence,3
2,209,node_name,Hebe_brachysiphon
2,209,degree,7
2,209,connections_strength,7
2,209,presence,1
2,210,node_name,Hebe_salicifolia
2,210,degree,31
2,210,connections_strength,31
2,210,presence,1
2,211,node_name,Helichrysum_selago
2,211,degree,12
2,211,connections_strength,12
2,211,presence,2
2,212,node_name,Isotoma_fluviatilis
2,212,degree,6
2,212,connections_strength,6
2,212,presence,1
2,213,node_name,Leptospermum_scoparium
2,213,degree,43
2,213,connections_strength,43
2,213,presence,2
2,214,node_name,Linum_catharticum
2,214,degree,1
2,214,connections_strength,1
2,214,presence,2
2,215,node_name,Lupinus_polyphyllus
2,215,degree,1
2,215,connections_strength,1
2,215,presence,1
2,216,node_name,Marrubium_vulgare
2,216,degree,1
2,216,connections_strength,1
2,216,presence,2
2,217,node_name,Muehlenbeckia_axillaris
2,217,degree,7
2,217,connections_strength,7
2,217,presence,2
2,218,node_name,Muehlenbeckia_complexa
2,218,degree,1
2,218,connections_strength,1
2,218,presence,1
2,219,node_name,Olearia_virgata
2,219,degree,17
2,219,connections_strength,17
2,219,presence,1
2,220,node_name,Parahebe_decora
2,220,degree,6
2,220,connections_strength,6
2,220,presence,2
2,72,node_name,Parahebe_lyalii
2,72,degree,3
2,72,connections_strength,3
2,72,presence,2
2,221,node_name,Pimelea_sericeo-villosa
2,221,degree,6
2,221,connections_strength,6
2,221,presence,1
2,222,node_name,Pimelea_traversii
2,222,degree,9
2,222,connections_strength,9
2,222,presence,2
2,223,node_name,Potentilla_anserina
2,223,degree,6
2,223,connections_strength,6
2,223,presence,1
2,73,node_name,Pratia_angulata
2,73,degree,12
2,73,connections_strength,12
2,73,presence,3
2,224,node_name,Raoulia_lutescens
2,224,degree,4
2,224,connections_strength,4
2,224,presence,1
2,225,node_name,Raoulia_mammilaris
2,225,degree,1
2,225,connections_strength,1
2,225,presence,1
2,226,node_name,Raoulia_subsericea
2,226,degree,10
2,226,connections_strength,10
2,226,presence,2
2,227,node_name,Rosa_rubiginosa
2,227,degree,8
2,227,connections_strength,8
2,227,presence,2
2,228,node_name,Trifolium_pratense
2,228,degree,2
2,228,connections_strength,2
2,228,presence,5
2,229,node_name,Trifolium_repens
2,229,degree,3
2,229,connections_strength,3
2,229,presence,11
2,230,node_name,Verbascum_thapsis
2,230,degree,2
2,230,connections_strength,2
2,230,presence,1
2,78,node_name,Wahlenbergia_albomarginata
2,78,degree,10
2,78,connections_strength,10
2,78,presence,3
3,1,node_name,Adoxia_cheesemani
3,1,degree,2
3,1,connections_strength,2
3,1,presence,2
3,2,node_name,Adoxia_obscura
3,2,degree,6
3,2,connections_strength,6
3,2,presence,3
3,80,node_name,Appis_mellifera
3,80,degree,1
3,80,connections_strength,1
3,80,presence,2
3,231,node_name,Argirophenga_sp1_M_PL_029
3,231,degree,4
3,231,connections_strength,4
3,231,presence,1
3,232,node_name,Asaphodes_clarata
3,232,degree,2
3,232,connections_strength,2
3,232,presence,1
3,6,node_name,Asilis_pilicomis
3,6,degree,1
3,6,connections_strength,1
3,6,presence,2
3,84,node_name,Austrocidaria_similata
3,84,degree,1
3,84,connections_strength,1
3,84,presence,2
3,85,node_name,Avibrissina_brevivalpis
3,85,degree,6
3,85,connections_strength,6
3,85,presence,2
3,7,node_name,Avibrissina_isolata
3,7,degree,11
3,7,connections_strength,11
3,7,presence,3
3,88,node_name,Bombus_terrestris
3,88,degree,1
3,88,connections_strength,1
3,88,presence,11
3,233,node_name,Calcager_nudum
3,233,degree,1
3,233,connections_strength,1
3,233,presence,1
3,91,node_name,Calliphora_icela
3,91,degree,1
3,91,connections_strength,1
3,91,presence,2
3,9,node_name,Calliphora_quadrimaculata
3,9,degree,2
3,9,connections_strength,2
3,9,presence,3
3,92,node_name,Calliphora_quadrimaculata_1
3,92,degree,1
3,92,connections_strength,1
3,92,presence,2
3,93,node_name,Calliphora_stygia
3,93,degree,2
3,93,connections_strength,2
3,93,presence,3
3,234,node_name,Cheilosia_captalis
3,234,degree,1
3,234,connections_strength,1
3,234,presence,1
3,10,node_name,Cheilosia_fulvipes
3,10,degree,1
3,10,connections_strength,1
3,10,presence,2
3,235,node_name,Cheilosia_sp1_M_PL_029
3,235,degree,3
3,235,connections_strength,3
3,235,presence,1
