interaction_id,attribute,value
37,node_to,Vicia_cracca
37,layer_to,1
37,weight,4
37,type,pollination
37,method,observation
38,node_from,Bombus_pascuorum
38,layer_from,1
38,node_to,Hypochoeris_radicata
38,layer_to,1
38,weight,2
38,type,pollination
38,method,observation
39,node_from,Bombus_pascuorum
39,layer_from,1
39,node_to,Trifolium_dubium
39,layer_to,1
39,weight,1
39,type,pollination
39,method,observation
40,node_from,Bombus_pascuorum
40,layer_from,1
40,node_to,Prunella_vulgaris
40,layer_to,1
40,weight,2
40,type,pollination
40,method,observation
41,node_from,Bombus_pascuorum
41,layer_from,1
41,node_to,Vicia_sativa
41,layer_to,1
41,weight,2
41,type,pollination
41,method,observation
42,node_from,Bombus_pascuorum
42,layer_from,1
42,node_to,Lychnis_flos-cuculi
42,layer_to,1
42,weight,3
42,type,pollination
42,method,observation
43,node_from,Bombus_pascuorum
43,layer_from,1
43,node_to,Trifolium_pratense
43,layer_to,1
43,weight,2
43,type,pollination
43,method,observation
44,node_from,Lucillia_sp1_M_PL_006
44,layer_from,1
44,node_to,Leucanthemum_vulgare
44,layer_to,1
44,weight,68
44,type,pollination
44,method,observation
45,node_from,Lucillia_sp1_M_PL_006
45,layer_from,1
45,node_to,Lotus_corniculatus
45,layer_to,1
45,weight,1
45,type,pollination
45,method,observation
46,node_from,Maniola_jurtina
46,layer_from,1
46,node_to,Leucanthemum_vulgare
46,layer_to,1
46,weight,19
46,type,pollination
46,method,observation
47,node_from,Maniola_jurtina
47,layer_from,1
47,node_to,Lotus_corniculatus
47,layer_to,1
47,weight,19
47,type,pollination
47,method,observation
48,node_from,Maniola_jurtina
48,layer_from,1
48,node_to,Vicia_cracca
48,layer_to,1
48,weight,7
48,type,pollination
48,method,observation
49,node_from,Maniola_jurtina
49,layer_from,1
49,node_to,Prunella_vulgaris
49,layer_to,1
49,weight,9
49,type,pollination
49,method,observation
50,node_from,Maniola_jurtina
50,layer_from,1
50,node_to,Achillea_millefolium
50,layer_to,1
50,weight,3
50,type,pollination
50,method,observation
51,node_from,Maniola_jurtina
51,layer_from,1
51,node_to,Centaurea_nigra
51,layer_to,1
51,weight,5
51,type,pollination
51,method,observation
52,node_from,Maniola_jurtina
52,layer_from,1
52,node_to,Cirsium_arvense
52,layer_to,1
52,weight,1
52,type,pollination
52,method,observation
53,node_from,Pollenia_sp1_M_PL_006
53,layer_from,1
53,node_to,Leucanthemum_vulgare
53,layer_to,1
53,weight,55
53,type,pollination
53,method,observation
54,node_from,Pollenia_sp1_M_PL_006
54,layer_from,1
54,node_to,Vicia_sativa
54,layer_to,1
54,weight,1
54,type,pollination
54,method,observation
55,node_from,Anthomyidae_sp1_M_PL_006
55,layer_from,1
55,node_to,Leucanthemum_vulgare
55,layer_to,1
55,weight,17
55,type,pollination
55,method,observation
56,node_from,Anthomyidae_sp1_M_PL_006
56,layer_from,1
56,node_to,Hypochoeris_radicata
56,layer_to,1
56,weight,3
56,type,pollination
56,method,observation
57,node_from,Anthomyidae_sp1_M_PL_006
57,layer_from,1
57,node_to,Ranunculus_acris
57,layer_to,1
57,weight,16
57,type,pollination
57,method,observation
58,node_from,Eristalis_nemorum
58,layer_from,1
58,node_to,Leucanthemum_vulgare
58,layer_to,1
58,weight,35
58,type,pollination
58,method,observation
59,node_from,Eristalis_nemorum
59,layer_from,1
59,node_to,Hypochoeris_radicata
59,layer_to,1
59,weight,1
59,type,pollination
59,method,observation
60,node_from,Chrysogaster_sp1_M_PL_006
60,layer_from,1
60,node_to,Leucanthemum_vulgare
60,layer_to,1
60,weight,30
60,type,pollination
60,method,observation
61,node_from,Syritta_pipiens
61,layer_from,1
61,node_to,Leucanthemum_vulgare
61,layer_to,1
61,weight,29
61,type,pollination
61,method,observation
62,node_from,Syritta_pipiens
62,layer_from,1
62,node_to,Hypochoeris_radicata
62,layer_to,1
62,weight,1
62,type,pollination
62,method,observation
63,node_from,Eristalis_intricarius
63,layer_from,1
63,node_to,Leucanthemum_vulgare
63,layer_to,1
63,weight,26
63,type,pollination
63,method,observation
64,node_from,Eristalis_intricarius
64,layer_from,1
64,node_to,Hypochoeris_radicata
64,layer_to,1
64,weight,1
64,type,pollination
64,method,observation
65,node_from,Eristalis_intricarius
65,layer_from,1
65,node_to,Ranunculus_acris
65,layer_to,1
65,weight,1
65,type,pollination
65,method,observation
66,node_from,Eristalis_intricarius
66,layer_from,1
66,node_to,Achillea_millefolium
66,layer_to,1
66,weight,1
66,type,pollination
66,method,observation
67,node_from,Lejogaster_splendida
67,layer_from,1
