"node_id","attribute","value"
81,"taxa_verified","FALSE"
82,"node_name","P40"
82,"type","plant"
82,"species","Sp13"
82,"migratory_status",NA
82,"taxa_verified","FALSE"
83,"node_name","P41"
83,"type","plant"
83,"species","Stemmadenia_galeottiana_(A.Rich.)_Miers"
83,"migratory_status",NA
83,"taxa_verified","FALSE"
84,"node_name","P42"
84,"type","plant"
84,"species","Trichilia_hirta_L."
84,"migratory_status",NA
84,"taxa_verified","TRUE"
84,"verification_level","species"
85,"node_name","P43"
85,"type","plant"
85,"species","Vitis_bourgaeana_Planch."
85,"migratory_status",NA
85,"taxa_verified","TRUE"
85,"verification_level","species"
86,"node_name","P44"
86,"type","plant"
86,"species","Xylosma_panamensis_Turcz."
86,"migratory_status",NA
86,"taxa_verified","TRUE"
86,"verification_level","species"
