interaction_id,attribute,value
28,layer_to,5
28,weight,1
28,type,anemone-fish
28,method,scuba dive observations
29,node_from,Entacmaea_quadricolor
29,layer_from,6
29,node_to,Premnas_biaculeatus
29,layer_to,6
29,weight,1
29,type,anemone-fish
29,method,scuba dive observations
30,node_from,Heteractis_crispa
30,layer_from,6
30,node_to,Amphiprion_perideraion
30,layer_to,6
30,weight,1
30,type,anemone-fish
30,method,scuba dive observations
31,node_from,Heteractis_magnifica
31,layer_from,6
31,node_to,Amphiprion_ocellaris
31,layer_to,6
31,weight,1
31,type,anemone-fish
31,method,scuba dive observations
32,node_from,Stichodactyla_haddoni
32,layer_from,6
32,node_to,Amphiprion_polymnus
32,layer_to,6
32,weight,1
32,type,anemone-fish
32,method,scuba dive observations
33,node_from,Entacmaea_quadricolor
33,layer_from,7
33,node_to,Amphiprion_melanopus
33,layer_to,7
33,weight,1
33,type,anemone-fish
33,method,scuba dive observations
34,node_from,Entacmaea_quadricolor
34,layer_from,7
34,node_to,Premnas_biaculeatus
34,layer_to,7
34,weight,1
34,type,anemone-fish
34,method,scuba dive observations
35,node_from,Entacmaea_quadricolor
35,layer_from,7
35,node_to,Amphiprion_clarkii
35,layer_to,7
35,weight,1
35,type,anemone-fish
35,method,scuba dive observations
36,node_from,Heteractis_crispa
36,layer_from,7
36,node_to,Amphiprion_clarkii
36,layer_to,7
36,weight,1
36,type,anemone-fish
36,method,scuba dive observations
37,node_from,Stichodactyla_mertensii
37,layer_from,7
37,node_to,Amphiprion_clarkii
37,layer_to,7
37,weight,1
37,type,anemone-fish
37,method,scuba dive observations
38,node_from,Heteractis_crispa
38,layer_from,7
38,node_to,Amphiprion_perideraion
38,layer_to,7
38,weight,1
38,type,anemone-fish
38,method,scuba dive observations
39,node_from,Heteractis_magnifica
39,layer_from,7
39,node_to,Amphiprion_perideraion
39,layer_to,7
39,weight,1
39,type,anemone-fish
39,method,scuba dive observations
40,node_from,Stichodactyla_mertensii
40,layer_from,7
40,node_to,Amphiprion_sandaracinos
40,layer_to,7
40,weight,1
40,type,anemone-fish
40,method,scuba dive observations
41,node_from,Entacmaea_quadricolor
41,layer_from,8
41,node_to,Amphiprion_clarkii
41,layer_to,8
41,weight,1
41,type,anemone-fish
41,method,scuba dive observations
42,node_from,Heteractis_aurora
42,layer_from,8
42,node_to,Amphiprion_clarkii
42,layer_to,8
42,weight,1
42,type,anemone-fish
42,method,scuba dive observations
43,node_from,Heteractis_crispa
43,layer_from,8
43,node_to,Amphiprion_clarkii
43,layer_to,8
43,weight,1
43,type,anemone-fish
43,method,scuba dive observations
44,node_from,Stichodactyla_mertensii
44,layer_from,8
44,node_to,Amphiprion_clarkii
44,layer_to,8
44,weight,1
44,type,anemone-fish
44,method,scuba dive observations
45,node_from,Entacmaea_quadricolor
45,layer_from,8
45,node_to,Amphiprion_melanopus
45,layer_to,8
45,weight,1
45,type,anemone-fish
45,method,scuba dive observations
46,node_from,Entacmaea_quadricolor
46,layer_from,8
46,node_to,Premnas_biaculeatus
46,layer_to,8
46,weight,1
46,type,anemone-fish
46,method,scuba dive observations
47,node_from,Heteractis_crispa
47,layer_from,8
47,node_to,Amphiprion_perideraion
47,layer_to,8
47,weight,1
47,type,anemone-fish
47,method,scuba dive observations
48,node_from,Entacmaea_quadricolor
48,layer_from,9
48,node_to,Amphiprion_melanopus
48,layer_to,9
48,weight,1
48,type,anemone-fish
48,method,scuba dive observations
49,node_from,Heteractis_aurora
49,layer_from,9
49,node_to,Amphiprion_clarkii
49,layer_to,9
49,weight,1
49,type,anemone-fish
49,method,scuba dive observations
50,node_from,Heteractis_crispa
50,layer_from,9
50,node_to,Amphiprion_clarkii
50,layer_to,9
50,weight,1
50,type,anemone-fish
50,method,scuba dive observations
51,node_from,Stichodactyla_mertensii
51,layer_from,9
51,node_to,Amphiprion_clarkii
51,layer_to,9
51,weight,1
51,type,anemone-fish
51,method,scuba dive observations
52,node_from,Heteractis_crispa
52,layer_from,9
52,node_to,Amphiprion_perideraion
52,layer_to,9
52,weight,1
52,type,anemone-fish
52,method,scuba dive observations
53,node_from,Heteractis_magnifica
53,layer_from,9
53,node_to,Amphiprion_perideraion
53,layer_to,9
53,weight,1
53,type,anemone-fish
53,method,scuba dive observations
54,node_from,Heteractis_magnifica
54,layer_from,9
54,node_to,Amphiprion_ocellaris
54,layer_to,9
54,weight,1
54,type,anemone-fish
54,method,scuba dive observations
55,node_from,Stichodactyla_mertensii
55,layer_from,9
55,node_to,Amphiprion_sandaracinos
55,layer_to,9
55,weight,1
55,type,anemone-fish
55,method,scuba dive observations
56,node_from,Entacmaea_quadricolor
56,layer_from,10
56,node_to,Amphiprion_clarkii
56,layer_to,10
56,weight,1
56,type,anemone-fish
56,method,scuba dive observations
57,node_from,Heteractis_crispa
57,layer_from,10
57,node_to,Amphiprion_clarkii
57,layer_to,10
57,weight,1
57,type,anemone-fish
57,method,scuba dive observations
58,node_from,Entacmaea_quadricolor
58,layer_from,10
58,node_to,Premnas_biaculeatus
58,layer_to,10
58,weight,1
58,type,anemone-fish
58,method,scuba dive observations
59,node_from,Heteractis_crispa
59,layer_from,10
59,node_to,Amphiprion_perideraion
59,layer_to,10
59,weight,1
59,type,anemone-fish
59,method,scuba dive observations
60,node_from,Heteractis_magnifica
60,layer_from,10
60,node_to,Amphiprion_perideraion
60,layer_to,10
60,weight,1
60,type,anemone-fish
60,method,scuba dive observations
61,node_from,Heteractis_magnifica
61,layer_from,10
61,node_to,Amphiprion_ocellaris
61,layer_to,10
61,weight,1
61,type,anemone-fish
61,method,scuba dive observations
62,node_from,Stichodactyla_mertensii
62,layer_from,10
62,node_to,Amphiprion_sandaracinos
62,layer_to,10
62,weight,1
62,type,anemone-fish
62,method,scuba dive observations
63,node_from,Entacmaea_quadricolor
63,layer_from,11
63,node_to,Premnas_biaculeatus
63,layer_to,11
63,weight,1
63,type,anemone-fish
63,method,scuba dive observations
64,node_from,Entacmaea_quadricolor
64,layer_from,11
64,node_to,Amphiprion_clarkii
64,layer_to,11
64,weight,1
64,type,anemone-fish
64,method,scuba dive observations
65,node_from,Heteractis_crispa
65,layer_from,11
65,node_to,Amphiprion_clarkii
65,layer_to,11
65,weight,1
65,type,anemone-fish
65,method,scuba dive observations
66,node_from,Stichodactyla_mertensii
66,layer_from,11
66,node_to,Amphiprion_clarkii
66,layer_to,11
66,weight,1
66,type,anemone-fish
66,method,scuba dive observations
67,node_from,Heteractis_crispa
67,layer_from,11
67,node_to,Amphiprion_perideraion
67,layer_to,11
67,weight,1
67,type,anemone-fish
67,method,scuba dive observations
68,node_from,Heteractis_magnifica
68,layer_from,11
68,node_to,Amphiprion_perideraion
68,layer_to,11
68,weight,1
68,type,anemone-fish
68,method,scuba dive observations
69,node_from,Stichodactyla_mertensii
69,layer_from,11
69,node_to,Amphiprion_sandaracinos
69,layer_to,11
69,weight,1
69,type,anemone-fish
69,method,scuba dive observations
70,node_from,Entacmaea_quadricolor
70,layer_from,12
70,node_to,Premnas_biaculeatus
70,layer_to,12
70,weight,1
70,type,anemone-fish
70,method,scuba dive observations
71,node_from,Heteractis_crispa
71,layer_from,12
71,node_to,Amphiprion_clarkii
71,layer_to,12
71,weight,1
71,type,anemone-fish
71,method,scuba dive observations
72,node_from,Stichodactyla_mertensii
72,layer_from,12
72,node_to,Amphiprion_clarkii
72,layer_to,12
72,weight,1
72,type,anemone-fish
72,method,scuba dive observations
73,node_from,Heteractis_crispa
73,layer_from,12
73,node_to,Amphiprion_perideraion
73,layer_to,12
73,weight,1
73,type,anemone-fish
73,method,scuba dive observations
74,node_from,Heteractis_magnifica
74,layer_from,12
74,node_to,Amphiprion_perideraion
74,layer_to,12
74,weight,1
74,type,anemone-fish
74,method,scuba dive observations
75,node_from,Stichodactyla_mertensii
75,layer_from,12
75,node_to,Amphiprion_sandaracinos
75,layer_to,12
75,weight,1
75,type,anemone-fish
75,method,scuba dive observations
76,node_from,Heteractis_crispa
76,layer_from,13
76,node_to,Amphiprion_clarkii
76,layer_to,13
76,weight,1
76,type,anemone-fish
76,method,scuba dive observations
77,node_from,Macrodactyla_doreensis
77,layer_from,13
77,node_to,Amphiprion_clarkii
77,layer_to,13
77,weight,1
77,type,anemone-fish
77,method,scuba dive observations
78,node_from,Stichodactyla_mertensii
78,layer_from,13
78,node_to,Amphiprion_clarkii
78,layer_to,13
78,weight,1
78,type,anemone-fish
78,method,scuba dive observations
79,node_from,Heteractis_crispa
79,layer_from,13
79,node_to,Amphiprion_perideraion
79,layer_to,13
79,weight,1
79,type,anemone-fish
79,method,scuba dive observations
80,node_from,Heteractis_magnifica
80,layer_from,13
80,node_to,Amphiprion_perideraion
80,layer_to,13
80,weight,1
80,type,anemone-fish
80,method,scuba dive observations
81,node_from,Macrodactyla_doreensis
81,layer_from,13
81,node_to,Amphiprion_polymnus
81,layer_to,13
81,weight,1
81,type,anemone-fish
81,method,scuba dive observations
82,node_from,Stichodactyla_haddoni
82,layer_from,13
82,node_to,Amphiprion_polymnus
82,layer_to,13
82,weight,1
82,type,anemone-fish
82,method,scuba dive observations
83,node_from,Stichodactyla_mertensii
83,layer_from,14
83,node_to,Amphiprion_clarkii
83,layer_to,14
83,weight,1
83,type,anemone-fish
83,method,scuba dive observations
84,node_from,Entacmaea_quadricolor
84,layer_from,14
84,node_to,Premnas_biaculeatus
84,layer_to,14
84,weight,1
84,type,anemone-fish
84,method,scuba dive observations
85,node_from,Heteractis_crispa
85,layer_from,14
85,node_to,Amphiprion_clarkii
85,layer_to,14
85,weight,1
85,type,anemone-fish
85,method,scuba dive observations
86,node_from,Heteractis_magnifica
86,layer_from,14
86,node_to,Amphiprion_perideraion
86,layer_to,14
86,weight,1
86,type,anemone-fish
86,method,scuba dive observations
87,node_from,Heteractis_crispa
87,layer_from,15
87,node_to,Amphiprion_clarkii
87,layer_to,15
87,weight,1
87,type,anemone-fish
87,method,scuba dive observations
88,node_from,Heteractis_aurora
88,layer_from,15
88,node_to,Amphiprion_clarkii
88,layer_to,15
88,weight,1
88,type,anemone-fish
88,method,scuba dive observations
89,node_from,Stichodactyla_mertensii
89,layer_from,15
89,node_to,Amphiprion_clarkii
89,layer_to,15
89,weight,1
89,type,anemone-fish
89,method,scuba dive observations
90,node_from,Heteractis_crispa
90,layer_from,15
90,node_to,Amphiprion_perideraion
90,layer_to,15
90,weight,1
90,type,anemone-fish
90,method,scuba dive observations
91,node_from,Heteractis_magnifica
91,layer_from,15
91,node_to,Amphiprion_perideraion
91,layer_to,15
91,weight,1
91,type,anemone-fish
91,method,scuba dive observations
92,node_from,Heteractis_magnifica
92,layer_from,15
92,node_to,Amphiprion_ocellaris
92,layer_to,15
92,weight,1
92,type,anemone-fish
92,method,scuba dive observations
93,node_from,Stichodactyla_mertensii
93,layer_from,15
93,node_to,Amphiprion_sandaracinos
93,layer_to,15
93,weight,1
93,type,anemone-fish
93,method,scuba dive observations
94,node_from,Entacmaea_quadricolor
94,layer_from,16
94,node_to,Premnas_biaculeatus
94,layer_to,16
94,weight,1
94,type,anemone-fish
94,method,scuba dive observations
95,node_from,Heteractis_crispa
95,layer_from,16
95,node_to,Amphiprion_clarkii
95,layer_to,16
95,weight,1
95,type,anemone-fish
95,method,scuba dive observations
96,node_from,Heteractis_crispa
96,layer_from,16
96,node_to,Amphiprion_perideraion
96,layer_to,16
96,weight,1
96,type,anemone-fish
96,method,scuba dive observations
