layer_id,node_id,attribute,value
1,29,node_name,Cosmia_pyralina
1,29,degree,2
1,29,connections_strength,2
1,29,presence,1
1,30,node_name,Crocallis_elinguaria
1,30,degree,1
1,30,connections_strength,1
1,30,presence,2
1,31,node_name,Dasycampa_rubiginea
1,31,degree,2
1,31,connections_strength,2
1,31,presence,1
1,32,node_name,Dasychira_fascelina
1,32,degree,1
1,32,connections_strength,1
1,32,presence,2
1,33,node_name,Diarsia_mendica
1,33,degree,1
1,33,connections_strength,1
1,33,presence,1
1,34,node_name,Diloba_caeruleocephala
1,34,degree,3
1,34,connections_strength,3
1,34,presence,2
1,35,node_name,Egira_conspicillaris
1,35,degree,1
1,35,connections_strength,1
1,35,presence,1
1,36,node_name,Electrophaes_corylata
1,36,degree,1
1,36,connections_strength,1
1,36,presence,2
1,37,node_name,Ennomos_autumnaria
1,37,degree,2
1,37,connections_strength,2
1,37,presence,1
1,38,node_name,Epirrita_christyi
1,38,degree,1
1,38,connections_strength,1
1,38,presence,2
1,39,node_name,Epirrita_dilutata
1,39,degree,2
1,39,connections_strength,2
1,39,presence,1
1,40,node_name,Erannis_defoliaria
1,40,degree,1
1,40,connections_strength,1
1,40,presence,2
1,41,node_name,Eriogaster_lanestris
1,41,degree,1
1,41,connections_strength,1
1,41,presence,2
1,42,node_name,Eupithecia_exiguata
1,42,degree,1
1,42,connections_strength,1
1,42,presence,2
1,43,node_name,Euproctis_chrysorrhoea
1,43,degree,1
1,43,connections_strength,1
1,43,presence,1
1,44,node_name,Eupsilia_transversa
1,44,degree,1
1,44,connections_strength,1
1,44,presence,2
1,45,node_name,Eurois_occulata
1,45,degree,1
1,45,connections_strength,1
1,45,presence,2
1,46,node_name,Gastropacha_quercifolia
1,46,degree,1
1,46,connections_strength,1
1,46,presence,1
1,47,node_name,Graphiphora_augur
1,47,degree,1
1,47,connections_strength,1
1,47,presence,1
1,48,node_name,Hydrelia_sylvata
1,48,degree,1
1,48,connections_strength,1
1,48,presence,1
1,49,node_name,Lasiocampa_quercus
1,49,degree,1
1,49,connections_strength,1
1,49,presence,2
1,50,node_name,Lasiocampa_trifolii
1,50,degree,1
1,50,connections_strength,1
1,50,presence,1
1,51,node_name,Lithophane_semibrunnea
1,51,degree,1
1,51,connections_strength,1
1,51,presence,1
1,52,node_name,Lithophane_socia
1,52,degree,1
1,52,connections_strength,1
1,52,presence,2
1,53,node_name,Lomographa_bimaculata
1,53,degree,1
1,53,connections_strength,1
1,53,presence,2
1,54,node_name,Lomographa_temerata
1,54,degree,3
1,54,connections_strength,3
1,54,presence,2
1,55,node_name,Malacosoma_neustria
1,55,degree,1
1,55,connections_strength,1
1,55,presence,1
1,56,node_name,Naenia_typica
1,56,degree,2
1,56,connections_strength,2
1,56,presence,2
1,57,node_name,Nola_confusalis
1,57,degree,1
1,57,connections_strength,1
1,57,presence,1
1,58,node_name,Nola_cucullatella
1,58,degree,2
1,58,connections_strength,2
1,58,presence,2
1,59,node_name,Nymphalis_polychlorus
1,59,degree,1
1,59,connections_strength,1
1,59,presence,1
1,60,node_name,Odontopera_bidentata
1,60,degree,2
1,60,connections_strength,2
1,60,presence,2
1,61,node_name,Operophtera_brumata
1,61,degree,1
1,61,connections_strength,1
1,61,presence,2
1,62,node_name,Opisthograptis_luteolata
1,62,degree,1
1,62,connections_strength,1
1,62,presence,2
1,63,node_name,Orgyia_antiqua
1,63,degree,1
1,63,connections_strength,1
1,63,presence,1
1,64,node_name,Orgyia_recens
1,64,degree,1
1,64,connections_strength,1
1,64,presence,1
1,65,node_name,Orthosia_gothica
1,65,degree,1
1,65,connections_strength,1
1,65,presence,2
1,66,node_name,Orthosia_gracilis
1,66,degree,1
1,66,connections_strength,1
1,66,presence,2
1,67,node_name,Orthosia_incerta
1,67,degree,1
1,67,connections_strength,1
1,67,presence,1
1,68,node_name,Orthosia_munda
1,68,degree,1
1,68,connections_strength,1
1,68,presence,1
1,69,node_name,Ourapteryx_sambucaria
1,69,degree,1
1,69,connections_strength,1
1,69,presence,1
1,70,node_name,Perconia_strigillaria
1,70,degree,1
1,70,connections_strength,1
1,70,presence,1
1,71,node_name,Phalera_bucephala
1,71,degree,2
1,71,connections_strength,2
1,71,presence,1
1,72,node_name,Plagodis_pulveraria
1,72,degree,1
1,72,connections_strength,1
1,72,presence,2
1,73,node_name,Plemyria_rubiginata
1,73,degree,1
1,73,connections_strength,1
1,73,presence,2
1,74,node_name,Saturnia_pavonia
1,74,degree,1
1,74,connections_strength,1
1,74,presence,1
1,75,node_name,Selenia_dentaria
1,75,degree,1
1,75,connections_strength,1
1,75,presence,2
1,76,node_name,Selenia_lunalaria
1,76,degree,2
1,76,connections_strength,2
1,76,presence,2
1,77,node_name,Selenia_tetralunaria
1,77,degree,1
1,77,connections_strength,1
1,77,presence,2
1,78,node_name,Semiothisa_alternaria
1,78,degree,1
1,78,connections_strength,1
1,78,presence,1
1,79,node_name,Smerinthus_ocellata
1,79,degree,1
1,79,connections_strength,1
1,79,presence,2
1,80,node_name,Stauropus_fagi
1,80,degree,1
1,80,connections_strength,1
1,80,presence,1
1,81,node_name,Strymonidia_pruni
1,81,degree,2
1,81,connections_strength,2
1,81,presence,2
1,82,node_name,Thalera_fimbrialis
1,82,degree,2
1,82,connections_strength,2
1,82,presence,1
1,83,node_name,Thecla_betulae
1,83,degree,2
1,83,connections_strength,2
1,83,presence,2
1,84,node_name,Theria_rupicaprarian
1,84,degree,2
1,84,connections_strength,2
1,84,presence,1
1,85,node_name,Trichiura_crataegi
1,85,degree,1
1,85,connections_strength,1
1,85,presence,2
1,86,node_name,Triphosa_dubitata
1,86,degree,1
1,86,connections_strength,1
1,86,presence,2
1,87,node_name,Xestia_baja
1,87,degree,2
1,87,connections_strength,2
1,87,presence,1
1,88,node_name,Xestia_triangulum
1,88,degree,1
1,88,connections_strength,1
1,88,presence,1
1,89,node_name,Prunus_avium
1,89,degree,5
1,89,connections_strength,5
1,89,presence,2
1,90,node_name,Prunus_cerasus
1,90,degree,4
1,90,connections_strength,4
1,90,presence,2
1,91,node_name,Prunus_domestica
1,91,degree,31
1,91,connections_strength,31
1,91,presence,2
1,92,node_name,Prunus_laurocerasus
1,92,degree,1
1,92,connections_strength,1
1,92,presence,1
1,93,node_name,Prunus_padus
1,93,degree,3
1,93,connections_strength,3
1,93,presence,3
1,94,node_name,Prunus_spinosa
1,94,degree,72
1,94,connections_strength,72
1,94,presence,5
2,1,node_name,Abraxas_grossulariata
2,1,degree,1
2,1,connections_strength,1
2,1,presence,2
2,95,node_name,Abraxas_sylvata
2,95,degree,1
2,95,connections_strength,1
2,95,presence,1
2,3,node_name,Acronicta_psi
2,3,degree,4
2,3,connections_strength,4
2,3,presence,2
2,4,node_name,Acronicta_strigosa
2,4,degree,1
2,4,connections_strength,1
2,4,presence,2
2,7,node_name,Agriopis_marginaria
2,7,degree,1
2,7,connections_strength,1
2,7,presence,2
2,96,node_name,Agrochola_circellaris
2,96,degree,1
2,96,connections_strength,1
2,96,presence,1
2,10,node_name,Allophyes_oxycanthae
2,10,degree,4
2,10,connections_strength,4
2,10,presence,2
2,13,node_name,Angerona_prunaria
2,13,degree,1
2,13,connections_strength,1
2,13,presence,2
2,14,node_name,Apocheima_pilosaria
2,14,degree,1
2,14,connections_strength,1
2,14,presence,2
2,15,node_name,Aporia_crataegi
2,15,degree,3
2,15,connections_strength,3
2,15,presence,2
2,97,node_name,Arctia_caja
2,97,degree,2
2,97,connections_strength,2
2,97,presence,1
2,16,node_name,Biston_betularia
2,16,degree,3
2,16,connections_strength,3
2,16,presence,2
2,17,node_name,Blepharita_satura
2,17,degree,1
2,17,connections_strength,1
2,17,presence,2
2,98,node_name,Boarmia_punctinalis
2,98,degree,1
2,98,connections_strength,1
2,98,presence,1
2,99,node_name,Brachionycha_nubeculosa
2,99,degree,1
2,99,connections_strength,1
2,99,presence,1
2,100,node_name,Camptogramma_bilineata
2,100,degree,1
2,100,connections_strength,1
2,100,presence,1
2,22,node_name,Chloroclysta_siterata
2,22,degree,1
2,22,connections_strength,1
2,22,presence,2
2,101,node_name,Chloroclysta_truncata
2,101,degree,1
2,101,connections_strength,1
2,101,presence,1
2,23,node_name,Chloroclystis_chloerata
2,23,degree,1
2,23,connections_strength,1
2,23,presence,2
2,24,node_name,Chloroclystis_rectangulata
2,24,degree,1
2,24,connections_strength,1
2,24,presence,2
2,26,node_name,Colocasia_coryli
2,26,degree,2
2,26,connections_strength,2
2,26,presence,2
2,27,node_name,Colotois_pennaria
2,27,degree,1
2,27,connections_strength,1
2,27,presence,2
2,102,node_name,Conistra_vaccinii
2,102,degree,1
2,102,connections_strength,1
2,102,presence,1
2,103,node_name,Cosmia_trapezina
2,103,degree,4
2,103,connections_strength,4
2,103,presence,1
2,30,node_name,Crocallis_elinguaria
2,30,degree,1
2,30,connections_strength,1
2,30,presence,2
2,32,node_name,Dasychira_fascelina
2,32,degree,1
2,32,connections_strength,1
2,32,presence,2
2,104,node_name,Dasychira_pudibunda
2,104,degree,1
2,104,connections_strength,1
2,104,presence,1
2,34,node_name,Diloba_caeruleocephala
2,34,degree,4
2,34,connections_strength,4
2,34,presence,2
2,36,node_name,Electrophaes_corylata
2,36,degree,2
2,36,connections_strength,2
2,36,presence,2
2,105,node_name,Epirrita_autumnata
2,105,degree,2
2,105,connections_strength,2
2,105,presence,1
2,38,node_name,Epirrita_christyi
2,38,degree,1
2,38,connections_strength,1
2,38,presence,2
2,40,node_name,Erannis_defoliaria
2,40,degree,2
2,40,connections_strength,2
2,40,presence,2
2,41,node_name,Eriogaster_lanestris
2,41,degree,2
2,41,connections_strength,2
2,41,presence,2
2,42,node_name,Eupithecia_exiguata
2,42,degree,1
2,42,connections_strength,1
2,42,presence,2
2,106,node_name,Euproctis_similis
2,106,degree,1
2,106,connections_strength,1
2,106,presence,1
2,44,node_name,Eupsilia_transversa
2,44,degree,3
2,44,connections_strength,3
2,44,presence,2
2,45,node_name,Eurois_occulata
2,45,degree,1
2,45,connections_strength,1
2,45,presence,2
2,49,node_name,Lasiocampa_quercus
2,49,degree,1
2,49,connections_strength,1
2,49,presence,2
2,107,node_name,Lithophane_ornitopus
2,107,degree,1
2,107,connections_strength,1
2,107,presence,1
2,52,node_name,Lithophane_socia
2,52,degree,1
2,52,connections_strength,1
2,52,presence,2
2,53,node_name,Lomographa_bimaculata
2,53,degree,1
2,53,connections_strength,1
2,53,presence,2
2,54,node_name,Lomographa_temerata
2,54,degree,2
2,54,connections_strength,2
2,54,presence,2
2,108,node_name,Lycia_hirtaria
2,108,degree,1
2,108,connections_strength,1
2,108,presence,1
2,109,node_name,Lycia_pomonaria
2,109,degree,1
2,109,connections_strength,1
2,109,presence,1
2,56,node_name,Naenia_typica
2,56,degree,1
2,56,connections_strength,1
2,56,presence,2
2,58,node_name,Nola_cucullatella
2,58,degree,1
2,58,connections_strength,1
2,58,presence,2
2,60,node_name,Odontopera_bidentata
2,60,degree,1
2,60,connections_strength,1
2,60,presence,2
2,61,node_name,Operophtera_brumata
2,61,degree,3
2,61,connections_strength,3
2,61,presence,2
2,62,node_name,Opisthograptis_luteolata
2,62,degree,2
2,62,connections_strength,2
2,62,presence,2
2,65,node_name,Orthosia_gothica
2,65,degree,2
2,65,connections_strength,2
2,65,presence,2
2,66,node_name,Orthosia_gracilis
2,66,degree,2
2,66,connections_strength,2
2,66,presence,2
2,72,node_name,Plagodis_pulveraria
2,72,degree,1
2,72,connections_strength,1
2,72,presence,2
2,73,node_name,Plemyria_rubiginata
2,73,degree,1
2,73,connections_strength,1
2,73,presence,2
2,110,node_name,Polia_bombycina
2,110,degree,1
2,110,connections_strength,1
2,110,presence,1
2,111,node_name,Psyche_betulina
2,111,degree,1
2,111,connections_strength,1
2,111,presence,1
2,75,node_name,Selenia_dentaria
2,75,degree,1
2,75,connections_strength,1
2,75,presence,2
2,76,node_name,Selenia_lunalaria
2,76,degree,1
2,76,connections_strength,1
2,76,presence,2
2,77,node_name,Selenia_tetralunaria
2,77,degree,1
2,77,connections_strength,1
2,77,presence,2
2,79,node_name,Smerinthus_ocellata
2,79,degree,1
2,79,connections_strength,1
2,79,presence,2
2,81,node_name,Strymonidia_pruni
2,81,degree,1
2,81,connections_strength,1
2,81,presence,2
2,83,node_name,Thecla_betulae
2,83,degree,2
2,83,connections_strength,2
2,83,presence,2
2,85,node_name,Trichiura_crataegi
2,85,degree,1
2,85,connections_strength,1
2,85,presence,2
2,86,node_name,Triphosa_dubitata
2,86,degree,1
2,86,connections_strength,1
2,86,presence,2
2,112,node_name,Xanthia_togata
2,112,degree,1
2,112,connections_strength,1
2,112,presence,1
2,89,node_name,Prunus_avium
2,89,degree,5
2,89,connections_strength,5
2,89,presence,2
2,90,node_name,Prunus_cerasus
2,90,degree,9
2,90,connections_strength,9
2,90,presence,2
2,91,node_name,Prunus_domestica
2,91,degree,12
2,91,connections_strength,12
2,91,presence,2
2,93,node_name,Prunus_padus
2,93,degree,64
2,93,connections_strength,64
2,93,presence,3
2,94,node_name,Prunus_spinosa
2,94,degree,5
2,94,connections_strength,5
2,94,presence,5
