interaction_id,attribute,value
51,layer_from,5548
51,node_to,Sipha_sp.
51,layer_to,5548
51,weight,1
51,type,host-parasite
51,category,parasite-aphid
52,node_from,A._ambiguus
52,layer_from,5952
52,node_to,Sipha_sp.
52,layer_to,5952
52,weight,1
52,type,host-parasite
52,category,parasite-aphid
53,node_from,A._ambiguus
53,layer_from,6051
53,node_to,Sipha_sp.
53,layer_to,6051
53,weight,1
53,type,host-parasite
53,category,parasite-aphid
54,node_from,A._ambiguus
54,layer_from,7052
54,node_to,Laingia_psammae
54,layer_to,7052
54,weight,1
54,type,host-parasite
54,category,parasite-aphid
55,node_from,A._ambiguus
55,layer_from,7069
55,node_to,Sipha_sp.
55,layer_to,7069
55,weight,1
55,type,host-parasite
55,category,parasite-aphid
56,node_from,A._aquilus
56,layer_from,5555
56,node_to,Kallistaphis_sp.
56,layer_to,5555
56,weight,1
56,type,host-parasite
56,category,parasite-aphid
57,node_from,A._aquilus
57,layer_from,5952
57,node_to,Betulaphis_sp.
57,layer_to,5952
57,weight,1
57,type,host-parasite
57,category,parasite-aphid
58,node_from,A._aquilus
58,layer_from,5952
58,node_to,Kallistaphis_sp.
58,layer_to,5952
58,weight,1
58,type,host-parasite
58,category,parasite-aphid
59,node_from,A._aquilus
59,layer_from,6051
59,node_to,Betulaphis_quadrituberculata
59,layer_to,6051
59,weight,1
59,type,host-parasite
59,category,parasite-aphid
60,node_from,A._aquilus
60,layer_from,6250
60,node_to,Kallistaphis_sp.
60,layer_to,6250
60,weight,1
60,type,host-parasite
60,category,parasite-aphid
61,node_from,A._aquilus
61,layer_from,6455
61,node_to,Betulaphis_brevipilosa
61,layer_to,6455
61,weight,1
61,type,host-parasite
61,category,parasite-aphid
62,node_from,A._aquilus
62,layer_from,6455
62,node_to,Kallistaphis_sp.
62,layer_to,6455
62,weight,1
62,type,host-parasite
62,category,parasite-aphid
63,node_from,A._aquilus
63,layer_from,6854
63,node_to,Betulaphis_quadrituberculata
63,layer_to,6854
63,weight,1
63,type,host-parasite
63,category,parasite-aphid
64,node_from,A._aquilus
64,layer_from,6854
64,node_to,Betulaphis_sp.
64,layer_to,6854
64,weight,1
64,type,host-parasite
64,category,parasite-aphid
65,node_from,A._aquilus
65,layer_from,6948
65,node_to,Callipterinella_sp.
65,layer_to,6948
65,weight,1
65,type,host-parasite
65,category,parasite-aphid
66,node_from,A._aquilus
66,layer_from,7049
66,node_to,Calaphis_betulicola
66,layer_to,7049
66,weight,1
66,type,host-parasite
66,category,parasite-aphid
67,node_from,A._colemani
67,layer_from,5952
67,node_to,Rhopalosiphum_nympheae
67,layer_to,5952
67,weight,1
67,type,host-parasite
67,category,parasite-aphid
68,node_from,A._colemani
68,layer_from,6359
68,node_to,Myzus_persicae
68,layer_to,6359
68,weight,1
68,type,host-parasite
68,category,parasite-aphid
69,node_from,A._colemani
69,layer_from,6455
69,node_to,Aphis_viburni
69,layer_to,6455
69,weight,1
69,type,host-parasite
69,category,parasite-aphid
70,node_from,A._colemani
70,layer_from,6455
70,node_to,Brachycorynella_asparagi
70,layer_to,6455
70,weight,1
70,type,host-parasite
70,category,parasite-aphid
71,node_from,A._colemani
71,layer_from,6455
71,node_to,Cavariella_sp.
71,layer_to,6455
71,weight,1
71,type,host-parasite
71,category,parasite-aphid
72,node_from,A._colemani
72,layer_from,6455
72,node_to,Diuraphis_noxia
72,layer_to,6455
72,weight,1
72,type,host-parasite
72,category,parasite-aphid
73,node_from,A._colemani
73,layer_from,6753
73,node_to,Aphis_gossypii
73,layer_to,6753
73,weight,1
73,type,host-parasite
73,category,parasite-aphid
74,node_from,A._colemani
74,layer_from,6753
74,node_to,Myzus_persicae
74,layer_to,6753
74,weight,1
74,type,host-parasite
74,category,parasite-aphid
75,node_from,A._colemani
75,layer_from,6759
75,node_to,Aphis_fabae
75,layer_to,6759
75,weight,1
75,type,host-parasite
75,category,parasite-aphid
76,node_from,A._colemani
76,layer_from,6849
76,node_to,Aphis_fabae
76,layer_to,6849
76,weight,1
76,type,host-parasite
76,category,parasite-aphid
77,node_from,A._colemani
77,layer_from,6952
77,node_to,Aphis_fabae
77,layer_to,6952
77,weight,1
77,type,host-parasite
77,category,parasite-aphid
78,node_from,A._colemani
78,layer_from,6952
78,node_to,Impatientinum_asiaticum
78,layer_to,6952
78,weight,1
78,type,host-parasite
78,category,parasite-aphid
79,node_from,A._colemani
79,layer_from,6952
79,node_to,Myzus_persicae
79,layer_to,6952
79,weight,1
79,type,host-parasite
79,category,parasite-aphid
80,node_from,A._colemani
80,layer_from,6952
80,node_to,Rhopalosiphum_padi
80,layer_to,6952
80,weight,1
80,type,host-parasite
80,category,parasite-aphid
81,node_from,A._colemani
81,layer_from,6954
81,node_to,Brachycaudus_helichrysi
81,layer_to,6954
81,weight,1
81,type,host-parasite
81,category,parasite-aphid
82,node_from,A._colemani
82,layer_from,6954
82,node_to,Diuraphis_noxia
82,layer_to,6954
82,weight,1
82,type,host-parasite
82,category,parasite-aphid
83,node_from,A._colemani
83,layer_from,6955
83,node_to,Aphis_fabae
83,layer_to,6955
83,weight,1
83,type,host-parasite
83,category,parasite-aphid
84,node_from,A._colemani
84,layer_from,7051
84,node_to,Aphis_fabae
84,layer_to,7051
84,weight,1
84,type,host-parasite
84,category,parasite-aphid
85,node_from,A._colemani
85,layer_from,7051
85,node_to,Aphis_farinosa
85,layer_to,7051
85,weight,1
85,type,host-parasite
85,category,parasite-aphid
86,node_from,A._colemani
86,layer_from,7052
86,node_to,Aphis_fabae
86,layer_to,7052
86,weight,1
86,type,host-parasite
86,category,parasite-aphid
87,node_from,A._colemani
87,layer_from,7052
87,node_to,Aphis_farinosa
87,layer_to,7052
87,weight,1
87,type,host-parasite
87,category,parasite-aphid
88,node_from,A._colemani
88,layer_from,7052
88,node_to,Aphis_nasturtii
88,layer_to,7052
88,weight,1
88,type,host-parasite
88,category,parasite-aphid
89,node_from,A._colemani
89,layer_from,7052
89,node_to,Aphis_schneideri
89,layer_to,7052
89,weight,1
89,type,host-parasite
89,category,parasite-aphid
90,node_from,A._colemani
90,layer_from,7052
90,node_to,Aphis_spiraephaga
90,layer_to,7052
90,weight,1
90,type,host-parasite
90,category,parasite-aphid
91,node_from,A._colemani
91,layer_from,7052
91,node_to,Aphis_symphyti
91,layer_to,7052
91,weight,1
91,type,host-parasite
91,category,parasite-aphid
92,node_from,A._colemani
92,layer_from,7052
92,node_to,Brachycaudus_cardui
92,layer_to,7052
92,weight,1
92,type,host-parasite
92,category,parasite-aphid
93,node_from,A._colemani
93,layer_from,7052
93,node_to,Brachycaudus_lychnidis
93,layer_to,7052
93,weight,1
93,type,host-parasite
93,category,parasite-aphid
94,node_from,A._colemani
94,layer_from,7052
94,node_to,Corylobium_avellanae
94,layer_to,7052
94,weight,1
94,type,host-parasite
94,category,parasite-aphid
95,node_from,A._colemani
95,layer_from,7052
95,node_to,Diuraphis_noxia
95,layer_to,7052
95,weight,1
95,type,host-parasite
95,category,parasite-aphid
96,node_from,A._colemani
96,layer_from,7052
96,node_to,Rhopalosiphum_padi
96,layer_to,7052
96,weight,1
96,type,host-parasite
96,category,parasite-aphid
97,node_from,A._colemani
97,layer_from,7055
97,node_to,Anuraphis_catonii
97,layer_to,7055
97,weight,1
97,type,host-parasite
97,category,parasite-aphid
98,node_from,A._colemani
98,layer_from,7069
98,node_to,Chaitophorus_sp.
98,layer_to,7069
98,weight,1
98,type,host-parasite
98,category,parasite-aphid
99,node_from,A._colemani
99,layer_from,7264
99,node_to,Diuraphis_noxia
99,layer_to,7264
99,weight,1
99,type,host-parasite
99,category,parasite-aphid
100,node_from,A._colemani
100,layer_from,7264
100,node_to,Rhopalosiphum_maidis
100,layer_to,7264
100,weight,1
100,type,host-parasite
100,category,parasite-aphid
101,node_from,A._eglanteriae
101,layer_from,5952
101,node_to,Chaetosiphon_sp.
101,layer_to,5952
101,weight,1
101,type,host-parasite
101,category,parasite-aphid
102,node_from,A._ervi
102,layer_from,5550
102,node_to,Sitobion_avenae
102,layer_to,5550
102,weight,1
102,type,host-parasite
102,category,parasite-aphid
103,node_from,A._ervi
103,layer_from,5559
103,node_to,Sitobion_avenae
103,layer_to,5559
103,weight,1
103,type,host-parasite
103,category,parasite-aphid
104,node_from,A._ervi
104,layer_from,5648
104,node_to,Acyrthosiphon_pisum
104,layer_to,5648
104,weight,1
104,type,host-parasite
104,category,parasite-aphid
105,node_from,A._ervi
105,layer_from,5650
105,node_to,Sitobion_avenae
105,layer_to,5650
105,weight,1
105,type,host-parasite
105,category,parasite-aphid
106,node_from,A._ervi
106,layer_from,5748
106,node_to,Sitobion_avenae
106,layer_to,5748
106,weight,1
106,type,host-parasite
106,category,parasite-aphid
107,node_from,A._ervi
107,layer_from,5749
107,node_to,Acyrthosiphon_pisum
107,layer_to,5749
107,weight,1
107,type,host-parasite
107,category,parasite-aphid
108,node_from,A._ervi
108,layer_from,5848
108,node_to,Acyrthosiphon_pisum
108,layer_to,5848
108,weight,1
108,type,host-parasite
108,category,parasite-aphid
109,node_from,A._ervi
109,layer_from,5848
109,node_to,Sitobion_avenae
109,layer_to,5848
109,weight,1
109,type,host-parasite
109,category,parasite-aphid
110,node_from,A._ervi
110,layer_from,5851
110,node_to,Acyrthosiphon_pisum
110,layer_to,5851
110,weight,1
110,type,host-parasite
110,category,parasite-aphid
111,node_from,A._ervi
111,layer_from,5851
111,node_to,Sitobion_avenae
111,layer_to,5851
111,weight,1
111,type,host-parasite
111,category,parasite-aphid
112,node_from,A._ervi
112,layer_from,5852
112,node_to,Acyrthosiphon_pisum
112,layer_to,5852
112,weight,1
112,type,host-parasite
112,category,parasite-aphid
113,node_from,A._ervi
113,layer_from,5853
113,node_to,Acyrthosiphon_pisum
113,layer_to,5853
113,weight,1
113,type,host-parasite
113,category,parasite-aphid
114,node_from,A._ervi
114,layer_from,5854
114,node_to,Macrosiphum_sp.
114,layer_to,5854
114,weight,1
114,type,host-parasite
114,category,parasite-aphid
115,node_from,A._ervi
115,layer_from,5854
115,node_to,Sitobion_avenae
115,layer_to,5854
115,weight,1
115,type,host-parasite
115,category,parasite-aphid
116,node_from,A._ervi
116,layer_from,5855
116,node_to,Acyrthosiphon_pisum
116,layer_to,5855
116,weight,1
116,type,host-parasite
116,category,parasite-aphid
117,node_from,A._ervi
117,layer_from,5855
117,node_to,Sitobion_avenae
117,layer_to,5855
117,weight,1
117,type,host-parasite
117,category,parasite-aphid
118,node_from,A._ervi
118,layer_from,5952
118,node_to,Acyrthosiphon_caraganae
118,layer_to,5952
118,weight,1
118,type,host-parasite
118,category,parasite-aphid
119,node_from,A._ervi
119,layer_from,5952
119,node_to,Acyrthosiphon_pisum
119,layer_to,5952
119,weight,1
119,type,host-parasite
119,category,parasite-aphid
120,node_from,A._ervi
120,layer_from,5952
120,node_to,Acyrthosiphon_thracicus
120,layer_to,5952
120,weight,1
120,type,host-parasite
120,category,parasite-aphid
121,node_from,A._ervi
121,layer_from,5952
121,node_to,Aulacorthum_sp.
121,layer_to,5952
121,weight,1
121,type,host-parasite
121,category,parasite-aphid
122,node_from,A._ervi
122,layer_from,5952
122,node_to,Capitophorus_sp.
122,layer_to,5952
122,weight,1
122,type,host-parasite
122,category,parasite-aphid
123,node_from,A._ervi
123,layer_from,5952
123,node_to,Myzus_certus
123,layer_to,5952
123,weight,1
123,type,host-parasite
123,category,parasite-aphid
124,node_from,A._ervi
124,layer_from,5952
124,node_to,Myzus_persicae
124,layer_to,5952
124,weight,1
124,type,host-parasite
124,category,parasite-aphid
125,node_from,A._ervi
125,layer_from,5952
125,node_to,Sitobion_avenae
125,layer_to,5952
125,weight,1
125,type,host-parasite
125,category,parasite-aphid
126,node_from,A._ervi
126,layer_from,5955
126,node_to,Myzus_persicae
126,layer_to,5955
126,weight,1
126,type,host-parasite
126,category,parasite-aphid
127,node_from,A._ervi
127,layer_from,5955
127,node_to,Sitobion_avenae
127,layer_to,5955
127,weight,1
127,type,host-parasite
127,category,parasite-aphid
128,node_from,A._ervi
128,layer_from,5959
128,node_to,Sitobion_avenae
128,layer_to,5959
128,weight,1
128,type,host-parasite
128,category,parasite-aphid
129,node_from,A._ervi
129,layer_from,6051
129,node_to,Acyrthosiphon_cyparissiae
129,layer_to,6051
129,weight,1
129,type,host-parasite
129,category,parasite-aphid
130,node_from,A._ervi
130,layer_from,6051
130,node_to,Acyrthosiphon_nigripes
130,layer_to,6051
130,weight,1
130,type,host-parasite
130,category,parasite-aphid
131,node_from,A._ervi
131,layer_from,6051
131,node_to,Acyrthosiphon_pisum
131,layer_to,6051
131,weight,1
131,type,host-parasite
131,category,parasite-aphid
132,node_from,A._ervi
132,layer_from,6051
132,node_to,Aulacorthum_sp.
132,layer_to,6051
132,weight,1
132,type,host-parasite
132,category,parasite-aphid
133,node_from,A._ervi
133,layer_from,6058
133,node_to,Acyrthosiphon_pisum
133,layer_to,6058
133,weight,1
133,type,host-parasite
133,category,parasite-aphid
134,node_from,A._ervi
134,layer_from,6143
134,node_to,Acyrthosiphon_pisum
134,layer_to,6143
134,weight,1
134,type,host-parasite
134,category,parasite-aphid
135,node_from,A._ervi
135,layer_from,6149
135,node_to,Sitobion_avenae
135,layer_to,6149
135,weight,1
135,type,host-parasite
135,category,parasite-aphid
136,node_from,A._ervi
136,layer_from,6152
136,node_to,Acyrthosiphon_pisum
136,layer_to,6152
136,weight,1
136,type,host-parasite
136,category,parasite-aphid
137,node_from,A._ervi
137,layer_from,6243
137,node_to,Macrosiphum_albifrons
137,layer_to,6243
137,weight,1
137,type,host-parasite
137,category,parasite-aphid
138,node_from,A._ervi
138,layer_from,6245
138,node_to,Acyrthosiphon_pisum
138,layer_to,6245
138,weight,1
138,type,host-parasite
138,category,parasite-aphid
139,node_from,A._ervi
139,layer_from,6264
139,node_to,Sitobion_avenae
139,layer_to,6264
139,weight,1
139,type,host-parasite
139,category,parasite-aphid
140,node_from,A._ervi
140,layer_from,6349
140,node_to,Sitobion_avenae
140,layer_to,6349
140,weight,1
140,type,host-parasite
140,category,parasite-aphid
141,node_from,A._ervi
141,layer_from,6351
141,node_to,Acyrthosiphon_pisum
141,layer_to,6351
141,weight,1
141,type,host-parasite
141,category,parasite-aphid
142,node_from,A._ervi
142,layer_from,6354
142,node_to,Sitobion_avenae
142,layer_to,6354
142,weight,1
142,type,host-parasite
142,category,parasite-aphid
143,node_from,A._ervi
143,layer_from,6356
143,node_to,Acyrthosiphon_pisum
143,layer_to,6356
143,weight,1
143,type,host-parasite
143,category,parasite-aphid
144,node_from,A._ervi
144,layer_from,6357
144,node_to,Acyrthosiphon_pisum
144,layer_to,6357
144,weight,1
144,type,host-parasite
144,category,parasite-aphid
145,node_from,A._ervi
145,layer_from,6359
145,node_to,Acyrthosiphon_pisum
145,layer_to,6359
145,weight,1
145,type,host-parasite
145,category,parasite-aphid
146,node_from,A._ervi
146,layer_from,6359
146,node_to,Sitobion_avenae
146,layer_to,6359
146,weight,1
146,type,host-parasite
146,category,parasite-aphid
147,node_from,A._ervi
147,layer_from,6454
147,node_to,Sitobion_avenae
147,layer_to,6454
147,weight,1
147,type,host-parasite
147,category,parasite-aphid
148,node_from,A._ervi
148,layer_from,6455
148,node_to,Acyrthosiphon_pisum
148,layer_to,6455
148,weight,1
148,type,host-parasite
148,category,parasite-aphid
149,node_from,A._ervi
149,layer_from,6455
149,node_to,Macrosiphum_albifrons
149,layer_to,6455
149,weight,1
149,type,host-parasite
149,category,parasite-aphid
150,node_from,A._ervi
150,layer_from,6455
150,node_to,Schizaphis_graminum
150,layer_to,6455
150,weight,1
150,type,host-parasite
150,category,parasite-aphid
151,node_from,A._ervi
151,layer_from,6455
151,node_to,Sitobion_avenae
151,layer_to,6455
151,weight,1
151,type,host-parasite
151,category,parasite-aphid
152,node_from,A._ervi
152,layer_from,6458
152,node_to,Acyrthosiphon_pisum
152,layer_to,6458
152,weight,1
152,type,host-parasite
152,category,parasite-aphid
153,node_from,A._ervi
153,layer_from,6471
153,node_to,Myzus_persicae
153,layer_to,6471
153,weight,1
153,type,host-parasite
153,category,parasite-aphid
154,node_from,A._ervi
154,layer_from,6549
154,node_to,Brachycaudus_sp.
154,layer_to,6549
154,weight,1
154,type,host-parasite
154,category,parasite-aphid
155,node_from,A._ervi
155,layer_from,6555
155,node_to,Acyrthosiphon_pisum
155,layer_to,6555
155,weight,1
155,type,host-parasite
155,category,parasite-aphid
156,node_from,A._ervi
156,layer_from,6555
156,node_to,Sitobion_avenae
156,layer_to,6555
156,weight,1
156,type,host-parasite
156,category,parasite-aphid
157,node_from,A._ervi
157,layer_from,6556
157,node_to,Acyrthosiphon_pisum
157,layer_to,6556
157,weight,1
157,type,host-parasite
157,category,parasite-aphid
158,node_from,A._ervi
158,layer_from,6556
158,node_to,Myzus_persicae
158,layer_to,6556
158,weight,1
158,type,host-parasite
158,category,parasite-aphid
159,node_from,A._ervi
159,layer_from,6557
159,node_to,Acyrthosiphon_pisum
159,layer_to,6557
159,weight,1
159,type,host-parasite
159,category,parasite-aphid
160,node_from,A._ervi
160,layer_from,6566
160,node_to,Sitobion_avenae
160,layer_to,6566
160,weight,1
160,type,host-parasite
160,category,parasite-aphid
161,node_from,A._ervi
161,layer_from,6568
161,node_to,Sitobion_avenae
161,layer_to,6568
161,weight,1
161,type,host-parasite
161,category,parasite-aphid
162,node_from,A._ervi
162,layer_from,6571
162,node_to,Acyrthosiphon_pisum
162,layer_to,6571
162,weight,1
162,type,host-parasite
162,category,parasite-aphid
163,node_from,A._ervi
163,layer_from,6571
163,node_to,Sitobion_avenae
163,layer_to,6571
163,weight,1
163,type,host-parasite
163,category,parasite-aphid
164,node_from,A._ervi
164,layer_from,6572
164,node_to,Sitobion_avenae
164,layer_to,6572
164,weight,1
164,type,host-parasite
164,category,parasite-aphid
165,node_from,A._ervi
165,layer_from,6573
165,node_to,Macrosiphum_cholodkowskyi
165,layer_to,6573
165,weight,1
165,type,host-parasite
165,category,parasite-aphid
166,node_from,A._ervi
166,layer_from,6652
166,node_to,Acyrthosiphon_pisum
166,layer_to,6652
166,weight,1
166,type,host-parasite
166,category,parasite-aphid
167,node_from,A._ervi
167,layer_from,6654
167,node_to,Sitobion_avenae
167,layer_to,6654
167,weight,1
167,type,host-parasite
167,category,parasite-aphid
168,node_from,A._ervi
168,layer_from,6670
168,node_to,Acyrthosiphon_pisum
168,layer_to,6670
168,weight,1
168,type,host-parasite
168,category,parasite-aphid
169,node_from,A._ervi
169,layer_from,6670
169,node_to,Sitobion_avenae
169,layer_to,6670
169,weight,1
169,type,host-parasite
169,category,parasite-aphid
170,node_from,A._ervi
170,layer_from,6672
170,node_to,Sitobion_avenae
170,layer_to,6672
170,weight,1
170,type,host-parasite
170,category,parasite-aphid
171,node_from,A._ervi
171,layer_from,6750
171,node_to,Acyrthosiphon_pisum
171,layer_to,6750
171,weight,1
171,type,host-parasite
171,category,parasite-aphid
172,node_from,A._ervi
172,layer_from,6755
172,node_to,Sitobion_avenae
172,layer_to,6755
172,weight,1
172,type,host-parasite
172,category,parasite-aphid
173,node_from,A._ervi
173,layer_from,6756
173,node_to,Myzus_persicae
173,layer_to,6756
173,weight,1
173,type,host-parasite
173,category,parasite-aphid
174,node_from,A._ervi
174,layer_from,6757
174,node_to,Acyrthosiphon_pisum
174,layer_to,6757
174,weight,1
174,type,host-parasite
174,category,parasite-aphid
175,node_from,A._ervi
175,layer_from,6849
175,node_to,Sitobion_avenae
175,layer_to,6849
