interaction_id,attribute,value
46,node_to,spa.jun
46,layer_to,1
46,weight,8
46,type,pollination
47,node_from,com.ful
47,layer_from,1
47,node_to,spa.jun
47,layer_to,1
47,weight,1
47,type,pollination
48,node_from,cop.ari
48,layer_from,1
48,node_to,spa.jun
48,layer_to,1
48,weight,1
48,type,pollination
49,node_from,cos.chi
49,layer_from,1
49,node_to,spa.jun
49,layer_to,1
49,weight,4
49,type,pollination
50,node_from,dia.sp1
50,layer_from,1
50,node_to,spa.jun
50,layer_to,1
50,weight,1
50,type,pollination
51,node_from,hir.sp1
51,layer_from,1
51,node_to,spa.jun
51,layer_to,1
51,weight,6
51,type,pollination
52,node_from,syr.sp1
52,layer_from,1
52,node_to,spa.jun
52,layer_to,1
52,weight,6
52,type,pollination
53,node_from,xyl.ord
53,layer_from,1
53,node_to,spa.jun
53,layer_to,1
53,weight,4
53,type,pollination
54,node_from,api.mel
54,layer_from,1
54,node_to,zuc.pun
54,layer_to,1
54,weight,10
54,type,pollination
55,node_from,cen.bre
55,layer_from,1
55,node_to,zuc.pun
55,layer_to,1
55,weight,7
55,type,pollination
56,node_from,coe.jor
56,layer_from,1
56,node_to,zuc.pun
56,layer_to,1
56,weight,5
56,type,pollination
57,node_from,cop.sp2
57,layer_from,2
57,node_to,aca.ser
57,layer_to,2
57,weight,19
57,type,pollination
58,node_from,exo.sp1
58,layer_from,2
58,node_to,aca.ser
58,layer_to,2
58,weight,2
58,type,pollination
59,node_from,str.eur
59,layer_from,2
59,node_to,aca.ser
59,layer_to,2
59,weight,1
59,type,pollination
60,node_from,api.mel
60,layer_from,2
60,node_to,alo.gra
60,layer_to,2
60,weight,23
60,type,pollination
61,node_from,bom.opi
61,layer_from,2
61,node_to,alo.gra
61,layer_to,2
61,weight,5
61,type,pollination
62,node_from,cop.sp2
62,layer_from,2
62,node_to,alo.gra
62,layer_to,2
62,weight,69
62,type,pollination
63,node_from,cop.ari
63,layer_from,2
63,node_to,cle.mon
63,layer_to,2
63,weight,1
63,type,pollination
64,node_from,api.mel
64,layer_from,2
64,node_to,con.mic
64,layer_to,2
64,weight,96
64,type,pollination
65,node_from,cam.mus
65,layer_from,2
65,node_to,con.mic
65,layer_to,2
65,weight,23
65,type,pollination
66,node_from,com.ful
66,layer_from,2
66,node_to,con.mic
66,layer_to,2
66,weight,7
66,type,pollination
67,node_from,cop.ari
67,layer_from,2
67,node_to,con.mic
67,layer_to,2
67,weight,1
67,type,pollination
68,node_from,exo.sp1
68,layer_from,2
68,node_to,con.mic
68,layer_to,2
68,weight,1
68,type,pollination
69,node_from,hir.sp1
69,layer_from,2
69,node_to,con.mic
69,layer_to,2
69,weight,40
69,type,pollination
70,node_from,pla.sp1
70,layer_from,2
70,node_to,con.mic
70,layer_to,2
70,weight,1
70,type,pollination
71,node_from,pol.cav
71,layer_from,2
71,node_to,con.mic
71,layer_to,2
71,weight,1
71,type,pollination
72,node_from,syr.sp1
72,layer_from,2
72,node_to,con.mic
72,layer_to,2
72,weight,5
72,type,pollination
73,node_from,thy.sp1
73,layer_from,2
73,node_to,con.mic
73,layer_to,2
73,weight,1
73,type,pollination
74,node_from,api.mel
74,layer_from,2
74,node_to,hel.don
74,layer_to,2
74,weight,2
74,type,pollination
75,node_from,api.mel
75,layer_from,2
75,node_to,lar.div
75,layer_to,2
75,weight,29
75,type,pollination
76,node_from,aug.sp
76,layer_from,2
76,node_to,lar.div
76,layer_to,2
76,weight,3
76,type,pollination
77,node_from,bom.opi
77,layer_from,2
77,node_to,lar.div
77,layer_to,2
77,weight,7
77,type,pollination
78,node_from,cen.bre
78,layer_from,2
78,node_to,lar.div
78,layer_to,2
78,weight,3
78,type,pollination
79,node_from,com.ful
79,layer_from,2
79,node_to,lar.div
79,layer_to,2
79,weight,6
79,type,pollination
80,node_from,cop.ari
80,layer_from,2
80,node_to,lar.div
80,layer_to,2
80,weight,2
80,type,pollination
81,node_from,meg.A
81,layer_from,2
81,node_to,lar.div
81,layer_to,2
81,weight,81
81,type,pollination
82,node_from,meg.C
82,layer_from,2
82,node_to,lar.div
82,layer_to,2
82,weight,6
82,type,pollination
83,node_from,xyl.ord
83,layer_from,2
83,node_to,lar.div
83,layer_to,2
83,weight,8
83,type,pollination
84,node_from,aud.sp
84,layer_from,2
84,node_to,lar.nit
84,layer_to,2
84,weight,2
84,type,pollination
85,node_from,cop.ari
85,layer_from,2
85,node_to,lar.nit
85,layer_to,2
85,weight,3
85,type,pollination
86,node_from,meg.A
86,layer_from,2
86,node_to,lar.nit
86,layer_to,2
86,weight,1
86,type,pollination
87,node_from,meg.cte
87,layer_from,2
87,node_to,lec.het
87,layer_to,2
87,weight,1
87,type,pollination
88,node_from,psa.ruf
88,layer_from,2
88,node_to,lec.het
88,layer_to,2
88,weight,1
88,type,pollination
89,node_from,api.mel
89,layer_from,2
89,node_to,lyc.chi
89,layer_to,2
89,weight,12
89,type,pollination
90,node_from,aug.sp
90,layer_from,2
90,node_to,lyc.chi
90,layer_to,2
90,weight,3
90,type,pollination
91,node_from,aug.sp
91,layer_from,2
91,node_to,men.dec
91,layer_to,2
91,weight,1
91,type,pollination
92,node_from,bom.opi
92,layer_from,2
92,node_to,opu.sul
92,layer_to,2
92,weight,4
92,type,pollination
93,node_from,cam.mus
93,layer_from,2
93,node_to,opu.sul
93,layer_to,2
93,weight,1
93,type,pollination
94,node_from,meg.C
94,layer_from,2
94,node_to,opu.sul
94,layer_to,2
94,weight,1
94,type,pollination
95,node_from,amm.sp1
95,layer_from,2
95,node_to,pro.fle
95,layer_to,2
95,weight,8
95,type,pollination
96,node_from,api.mel
96,layer_from,2
96,node_to,pro.fle
96,layer_to,2
96,weight,95
96,type,pollination
97,node_from,aug.sp
97,layer_from,2
97,node_to,pro.fle
97,layer_to,2
97,weight,2
97,type,pollination
98,node_from,bab.elo
98,layer_from,2
98,node_to,pro.fle
98,layer_to,2
98,weight,1
98,type,pollination
99,node_from,col.bre
99,layer_from,2
99,node_to,pro.fle
99,layer_to,2
99,weight,1
99,type,pollination
100,node_from,com.ful
100,layer_from,2
100,node_to,pro.fle
100,layer_to,2
100,weight,2
100,type,pollination
101,node_from,cop.ari
101,layer_from,2
101,node_to,pro.fle
101,layer_to,2
101,weight,43
101,type,pollination
102,node_from,exo.sp1
102,layer_from,2
102,node_to,pro.fle
102,layer_to,2
102,weight,1
102,type,pollination
103,node_from,mes.jen
103,layer_from,2
103,node_to,pro.fle
103,layer_to,2
103,weight,1
103,type,pollination
104,node_from,syr.sp3
104,layer_from,2
104,node_to,pro.fle
104,layer_to,2
104,weight,1
104,type,pollination
105,node_from,xyl.ord
105,layer_from,2
105,node_to,pro.fle
105,layer_to,2
105,weight,16
105,type,pollination
106,node_from,cop.ari
106,layer_from,2
106,node_to,sch.fas
106,layer_to,2
106,weight,5
106,type,pollination
107,node_from,aug.sp
107,layer_from,2
107,node_to,sen.aph
107,layer_to,2
107,weight,17
107,type,pollination
108,node_from,bom.opi
108,layer_from,2
108,node_to,sen.aph
108,layer_to,2
108,weight,5
108,type,pollination
109,node_from,meg.C
109,layer_from,2
109,node_to,sen.aph
109,layer_to,2
109,weight,1
109,type,pollination
110,node_from,cae.sp1
110,layer_from,2
110,node_to,tri.can
110,layer_to,2
110,weight,1
110,type,pollination
111,node_from,dih.sp1
111,layer_from,2
111,node_to,tri.can
111,layer_to,2
111,weight,1
111,type,pollination
112,node_from,cen.bre
112,layer_from,2
112,node_to,zuc.pun
112,layer_to,2
112,weight,15
112,type,pollination
113,node_from,meg.A
113,layer_from,2
113,node_to,zuc.pun
113,layer_to,2
113,weight,40
113,type,pollination
114,node_from,bombil8
114,layer_from,3
114,node_to,cap.ata
114,layer_to,3
114,weight,1
114,type,pollination
115,node_from,cen.bre
115,layer_from,3
115,node_to,cap.ata
115,layer_to,3
115,weight,50
115,type,pollination
116,node_from,cop.ari
116,layer_from,3
116,node_to,cap.ata
116,layer_to,3
116,weight,6
116,type,pollination
117,node_from,cos.chi
117,layer_from,3
117,node_to,cap.ata
117,layer_to,3
117,weight,5
117,type,pollination
118,node_from,xyl.ord
118,layer_from,3
118,node_to,cap.ata
118,layer_to,3
118,weight,35
118,type,pollination
119,node_from,amm.sp1
119,layer_from,3
119,node_to,con.mic
119,layer_to,3
119,weight,3
119,type,pollination
120,node_from,api.mel
120,layer_from,3
120,node_to,con.mic
120,layer_to,3
120,weight,167
120,type,pollination
121,node_from,ari.sp1
121,layer_from,3
121,node_to,con.mic
121,layer_to,3
121,weight,1
121,type,pollination
122,node_from,bombil10
122,layer_from,3
122,node_to,con.mic
122,layer_to,3
122,weight,4
122,type,pollination
123,node_from,bombil11
123,layer_from,3
123,node_to,con.mic
123,layer_to,3
123,weight,1
123,type,pollination
124,node_from,bombil3
124,layer_from,3
124,node_to,con.mic
124,layer_to,3
124,weight,32
124,type,pollination
125,node_from,cam.mus
125,layer_from,3
125,node_to,con.mic
125,layer_to,3
125,weight,83
125,type,pollination
126,node_from,com.ful
126,layer_from,3
126,node_to,con.mic
126,layer_to,3
126,weight,132
126,type,pollination
127,node_from,cop.ari
127,layer_from,3
127,node_to,con.mic
127,layer_to,3
127,weight,124
127,type,pollination
128,node_from,cra.sp1
128,layer_from,3
128,node_to,con.mic
128,layer_to,3
128,weight,1
128,type,pollination
129,node_from,emp.sp1
129,layer_from,3
129,node_to,con.mic
129,layer_to,3
129,weight,1
129,type,pollination
130,node_from,exo.sp1
130,layer_from,3
130,node_to,con.mic
130,layer_to,3
130,weight,60
130,type,pollination
131,node_from,hir.sp1
131,layer_from,3
131,node_to,con.mic
131,layer_to,3
131,weight,513
131,type,pollination
132,node_from,pla.sp1
132,layer_from,3
132,node_to,con.mic
132,layer_to,3
132,weight,6
132,type,pollination
133,node_from,pompil2
133,layer_from,3
133,node_to,con.mic
133,layer_to,3
133,weight,1
133,type,pollination
134,node_from,sci.sp1
134,layer_from,3
134,node_to,con.mic
134,layer_to,3
134,weight,1
134,type,pollination
135,node_from,syr.sp1
135,layer_from,3
135,node_to,con.mic
135,layer_to,3
135,weight,56
135,type,pollination
136,node_from,syr.sp2
136,layer_from,3
136,node_to,con.mic
136,layer_to,3
136,weight,1
136,type,pollination
137,node_from,syr.sp3
137,layer_from,3
137,node_to,con.mic
137,layer_to,3
137,weight,1
137,type,pollination
138,node_from,thy.sp1
138,layer_from,3
138,node_to,con.mic
138,layer_to,3
138,weight,52
138,type,pollination
139,node_from,vill.sp1
139,layer_from,3
139,node_to,con.mic
139,layer_to,3
139,weight,1
139,type,pollination
140,node_from,zet.sp1
140,layer_from,3
140,node_to,con.mic
140,layer_to,3
140,weight,30
140,type,pollination
141,node_from,bombil3
141,layer_from,3
141,node_to,hel.don
141,layer_to,3
141,weight,2
141,type,pollination
142,node_from,lepid3
142,layer_from,3
142,node_to,hel.don
142,layer_to,3
142,weight,1
142,type,pollination
143,node_from,ant.fri
143,layer_from,3
143,node_to,lar.div
143,layer_to,3
143,weight,28
143,type,pollination
144,node_from,api.mel
144,layer_from,3
144,node_to,lar.div
144,layer_to,3
144,weight,13
144,type,pollination
145,node_from,bom.opi
145,layer_from,3
145,node_to,lar.div
145,layer_to,3
145,weight,17
145,type,pollination
146,node_from,col.cog
146,layer_from,3
146,node_to,lar.div
146,layer_to,3
146,weight,1
146,type,pollination
147,node_from,cop.ari
147,layer_from,3
147,node_to,lar.div
147,layer_to,3
147,weight,6
147,type,pollination
148,node_from,hir.sp1
148,layer_from,3
148,node_to,lar.div
148,layer_to,3
148,weight,7
148,type,pollination
149,node_from,meg.A
149,layer_from,3
149,node_to,lar.div
149,layer_to,3
149,weight,3
149,type,pollination
150,node_from,xyl.ord
150,layer_from,3
150,node_to,lar.div
150,layer_to,3
150,weight,42
150,type,pollination
151,node_from,aug.sp
151,layer_from,3
151,node_to,lar.nit
151,layer_to,3
151,weight,1
151,type,pollination
152,node_from,dih.sp1
152,layer_from,3
152,node_to,lar.nit
152,layer_to,3
152,weight,6
152,type,pollination
153,node_from,lep.nig
153,layer_from,3
153,node_to,lec.het
153,layer_to,3
153,weight,1
153,type,pollination
154,node_from,psa.ruf
154,layer_from,3
154,node_to,lec.het
154,layer_to,3
154,weight,1
154,type,pollination
155,node_from,api.mel
155,layer_from,3
155,node_to,lyc.chi
155,layer_to,3
155,weight,7
155,type,pollination
156,node_from,bom.opi
156,layer_from,3
156,node_to,lyc.chi
156,layer_to,3
156,weight,7
156,type,pollination
157,node_from,cop.ari
157,layer_from,3
157,node_to,lyc.chi
157,layer_to,3
157,weight,3
157,type,pollination
158,node_from,cam.mus
158,layer_from,3
158,node_to,opu.sul
158,layer_to,3
158,weight,5
158,type,pollination
159,node_from,coc.sp1
159,layer_from,3
159,node_to,opu.sul
159,layer_to,3
159,weight,1
159,type,pollination
160,node_from,api.mel
160,layer_from,3
160,node_to,pro.fle
160,layer_to,3
160,weight,85
160,type,pollination
161,node_from,bab.elo
161,layer_from,3
161,node_to,pro.fle
161,layer_to,3
161,weight,1
161,type,pollination
162,node_from,cop.ari
162,layer_from,3
162,node_to,pro.fle
162,layer_to,3
162,weight,17
162,type,pollination
163,node_from,exo.sp1
163,layer_from,3
163,node_to,pro.fle
163,layer_to,3
163,weight,5
163,type,pollination
164,node_from,hir.sp1
164,layer_from,3
164,node_to,pro.fle
164,layer_to,3
164,weight,3
164,type,pollination
165,node_from,pol.cav
165,layer_from,3
165,node_to,pro.fle
165,layer_to,3
165,weight,1
165,type,pollination
166,node_from,com.ful
166,layer_from,3
166,node_to,sch.fas
166,layer_to,3
166,weight,50
166,type,pollination
167,node_from,cop.ari
167,layer_from,3
167,node_to,sch.fas
167,layer_to,3
167,weight,10
167,type,pollination
168,node_from,syr.sp1
168,layer_from,3
168,node_to,sch.fas
168,layer_to,3
168,weight,20
168,type,pollination
169,node_from,tox.sp1
169,layer_from,3
169,node_to,sch.fas
169,layer_to,3
169,weight,15
169,type,pollination
170,node_from,api.mel
170,layer_from,3
170,node_to,zuc.pun
170,layer_to,3
170,weight,65
170,type,pollination
171,node_from,bom.opi
171,layer_from,3
171,node_to,zuc.pun
171,layer_to,3
171,weight,7
171,type,pollination
172,node_from,hir.sp1
172,layer_from,3
172,node_to,zuc.pun
172,layer_to,3
172,weight,2
172,type,pollination
173,node_from,xyl.ord
173,layer_from,3
173,node_to,zuc.pun
173,layer_to,3
173,weight,1
173,type,pollination
174,node_from,zet.sp1
174,layer_from,3
174,node_to,zuc.pun
174,layer_to,3
174,weight,1
174,type,pollination
175,node_from,amm.sp1
175,layer_from,4
175,node_to,bud.men
175,layer_to,4
175,weight,2
175,type,pollination
176,node_from,aug.sp
176,layer_from,4
176,node_to,bud.men
176,layer_to,4
176,weight,6
176,type,pollination
177,node_from,exo.sp1
177,layer_from,4
177,node_to,bud.men
177,layer_to,4
177,weight,6
177,type,pollination
178,node_from,hir.sp1
178,layer_from,4
178,node_to,bud.men
178,layer_to,4
178,weight,4
178,type,pollination
179,node_from,mel.coc
179,layer_from,4
179,node_to,bud.men
179,layer_to,4
179,weight,3
179,type,pollination
180,node_from,amm.sp1
180,layer_from,4
180,node_to,cle.mon
180,layer_to,4
180,weight,7
180,type,pollination
181,node_from,cam.mus
181,layer_from,4
181,node_to,cle.mon
181,layer_to,4
181,weight,1
181,type,pollination
182,node_from,cam.mus
182,layer_from,4
182,node_to,con.mic
182,layer_to,4
182,weight,9
182,type,pollination
183,node_from,com.ful
183,layer_from,4
183,node_to,con.mic
183,layer_to,4
183,weight,18
183,type,pollination
184,node_from,exo.sp1
184,layer_from,4
184,node_to,con.mic
184,layer_to,4
184,weight,8
184,type,pollination
185,node_from,hir.sp1
185,layer_from,4
185,node_to,con.mic
185,layer_to,4
185,weight,1
185,type,pollination
186,node_from,syr.sp1
186,layer_from,4
186,node_to,con.mic
186,layer_to,4
186,weight,1
186,type,pollination
187,node_from,api.mel
187,layer_from,4
187,node_to,lar.div
187,layer_to,4
187,weight,29
187,type,pollination
188,node_from,aug.sp
188,layer_from,4
188,node_to,lar.div
188,layer_to,4
188,weight,2
188,type,pollination
189,node_from,bom.opi
189,layer_from,4
189,node_to,lar.div
189,layer_to,4
189,weight,4
189,type,pollination
190,node_from,cen.bre
190,layer_from,4
190,node_to,lar.div
190,layer_to,4
190,weight,25
190,type,pollination
191,node_from,cop.ari
191,layer_from,4
191,node_to,lar.div
191,layer_to,4
191,weight,4
191,type,pollination
192,node_from,exo.sp1
192,layer_from,4
192,node_to,lar.div
192,layer_to,4
192,weight,2
192,type,pollination
193,node_from,hir.sp1
193,layer_from,4
193,node_to,lar.div
193,layer_to,4
193,weight,1
193,type,pollination
194,node_from,lei.abd
194,layer_from,4
194,node_to,lar.div
194,layer_to,4
194,weight,3
194,type,pollination
195,node_from,lepid4
195,layer_from,4
195,node_to,lar.div
195,layer_to,4
195,weight,1
195,type,pollination
196,node_from,meg.A
196,layer_from,4
196,node_to,lar.div
196,layer_to,4
196,weight,22
196,type,pollination
197,node_from,meg.C
197,layer_from,4
197,node_to,lar.div
197,layer_to,4
197,weight,13
197,type,pollination
198,node_from,xyl.ord
198,layer_from,4
198,node_to,lar.div
198,layer_to,4
198,weight,24
198,type,pollination
199,node_from,psa.ruf
199,layer_from,4
199,node_to,lec.het
199,layer_to,4
199,weight,1
199,type,pollination
200,node_from,hir.sp1
200,layer_from,4
200,node_to,men.dec
200,layer_to,4
200,weight,1
200,type,pollination
201,node_from,api.mel
201,layer_from,4
201,node_to,opu.sul
201,layer_to,4
201,weight,1
201,type,pollination
202,node_from,bom.opi
202,layer_from,4
202,node_to,opu.sul
202,layer_to,4
202,weight,8
202,type,pollination
203,node_from,cam.mus
203,layer_from,4
203,node_to,opu.sul
203,layer_to,4
203,weight,4
203,type,pollination
204,node_from,api.mel
204,layer_from,4
204,node_to,pro.fle
204,layer_to,4
204,weight,6
204,type,pollination
205,node_from,bombil3
205,layer_from,4
205,node_to,sch.fas
205,layer_to,4
205,weight,3
205,type,pollination
206,node_from,cam.mus
206,layer_from,4
206,node_to,sch.fas
206,layer_to,4
206,weight,5
206,type,pollination
207,node_from,cop.ari
207,layer_from,4
207,node_to,sch.fas
207,layer_to,4
207,weight,5
207,type,pollination
208,node_from,cam.mus
208,layer_from,4
208,node_to,sen.aph
208,layer_to,4
208,weight,39
208,type,pollination
209,node_from,cam.mus
209,layer_from,4
209,node_to,sen.pin
209,layer_to,4
209,weight,6
209,type,pollination
210,node_from,hir.sp1
210,layer_from,4
210,node_to,spa.jun
210,layer_to,4
210,weight,10
210,type,pollination
211,node_from,aug.sp
211,layer_from,4
211,node_to,tri.can
211,layer_to,4
211,weight,2
211,type,pollination
212,node_from,dih.sp1
212,layer_from,4
212,node_to,tri.can
212,layer_to,4
212,weight,6
212,type,pollination
213,node_from,lepid4
213,layer_from,4
213,node_to,tri.can
213,layer_to,4
213,weight,1
213,type,pollination
214,node_from,nit.sp1
214,layer_from,4
214,node_to,tri.can
214,layer_to,4
214,weight,2
214,type,pollination
215,node_from,api.mel
215,layer_from,4
215,node_to,zuc.pun
215,layer_to,4
215,weight,125
215,type,pollination
216,node_from,cen.bre
216,layer_from,4
216,node_to,zuc.pun
216,layer_to,4
216,weight,18
216,type,pollination
217,node_from,col.ara
217,layer_from,4
217,node_to,zuc.pun
217,layer_to,4
217,weight,1
217,type,pollination
218,node_from,lepid4
218,layer_from,4
218,node_to,zuc.pun
218,layer_to,4
218,weight,1
218,type,pollination
219,node_from,xyl.ord
219,layer_from,4
219,node_to,zuc.pun
219,layer_to,4
219,weight,54
219,type,pollination
