interaction_id,attribute,value
22,node_to,Exomalopsis_sp._1
22,layer_to,Elefante
22,weight,1
22,type,pollination
22,date,10/20/2012
23,node_from,Lippia_florida
23,layer_from,Elefante
23,node_to,Bombus_pauloensis
23,layer_to,Elefante
23,weight,1
23,type,pollination
23,date,10/20/2012
24,node_from,Ouratea_floribunda
24,layer_from,Elefante
24,node_to,Tapinotaspidini_sp._1
24,layer_to,Elefante
24,weight,2
24,type,pollination
24,date,10/20/2012
25,node_from,Vochysia_pygmaea
25,layer_from,Elefante
25,node_to,Cephalotes_pusillus
25,layer_to,Elefante
25,weight,1
25,type,pollination
25,date,10/20/2012
26,node_from,Vochysia_pygmaea
26,layer_from,Elefante
26,node_to,Camponotus_crassus
26,layer_to,Elefante
26,weight,1
26,type,pollination
26,date,10/20/2012
27,node_from,Vochysia_pygmaea
27,layer_from,Elefante
27,node_to,Chlorostilbon_lucidus
27,layer_to,Elefante
27,weight,1
27,type,pollination
27,date,10/20/2012
28,node_from,Luxemburgia_villosa
28,layer_from,Elefante
28,node_to,Bombus_pauloensis
28,layer_to,Elefante
28,weight,1
28,type,pollination
28,date,10/20/2012
29,node_from,Dasyphyllum_candolleanum
29,layer_from,Elefante
29,node_to,Chlorostilbon_lucidus
29,layer_to,Elefante
29,weight,1
29,type,pollination
29,date,10/20/2012
30,node_from,Xyris_nubigena
30,layer_from,Elefante
30,node_to,Unidentified_Megachile
30,layer_to,Elefante
30,weight,1
30,type,pollination
30,date,10/20/2012
31,node_from,Aspilia_jolyana
31,layer_from,Elefante
31,node_to,Tetrapedia_sp._2
31,layer_to,Elefante
31,weight,1
31,type,pollination
31,date,10/20/2012
32,node_from,Vellozia_leptopetala
32,layer_from,Elefante
32,node_to,Unidentified_Megachile
32,layer_to,Elefante
32,weight,1
32,type,pollination
32,date,10/20/2012
33,node_from,Vellozia_leptopetala
33,layer_from,Elefante
33,node_to,Unidentified_Megachile
33,layer_to,Elefante
33,weight,1
33,type,pollination
33,date,10/20/2012
34,node_from,Vellozia_leptopetala
34,layer_from,Elefante
34,node_to,Paroxystoglossa_sp._1
34,layer_to,Elefante
34,weight,1
34,type,pollination
34,date,10/20/2012
35,node_from,Vellozia_leptopetala
35,layer_from,Elefante
35,node_to,Brachiacantha_sp.
35,layer_to,Elefante
35,weight,1
35,type,pollination
35,date,10/20/2012
36,node_from,Vellozia_leptopetala
36,layer_from,Elefante
36,node_to,Ceratina_(Crewella)_asuncionis
36,layer_to,Elefante
36,weight,1
36,type,pollination
36,date,10/20/2012
37,node_from,Vellozia_leptopetala
37,layer_from,Elefante
37,node_to,Tapinotaspidini_sp._1
37,layer_to,Elefante
37,weight,1
37,type,pollination
37,date,10/20/2012
38,node_from,Vellozia_leptopetala
38,layer_from,Elefante
38,node_to,Centris_(Hemisielaa)_tarsata
38,layer_to,Elefante
38,weight,1
38,type,pollination
38,date,10/20/2012
39,node_from,Vellozia_leptopetala
39,layer_from,Elefante
39,node_to,Unidentified_Megachile
39,layer_to,Elefante
39,weight,1
39,type,pollination
39,date,10/20/2012
40,node_from,Vellozia_leptopetala
40,layer_from,Elefante
40,node_to,Galerucinae_sp._3
40,layer_to,Elefante
40,weight,1
40,type,pollination
40,date,10/20/2012
41,node_from,Qualia_dichotoma
41,layer_from,Elefante
41,node_to,Nitidulidae_sp._2
41,layer_to,Elefante
41,weight,1
41,type,pollination
41,date,10/20/2012
42,node_from,Qualia_dichotoma
42,layer_from,Elefante
42,node_to,Centris_(Hemisielaa)_tarsata
42,layer_to,Elefante
42,weight,1
42,type,pollination
42,date,10/20/2012
43,node_from,Aspilia_jolyana
43,layer_from,Elefante
43,node_to,Ceratina_(Rhysoceratina)_volitans
43,layer_to,Elefante
43,weight,1
43,type,pollination
43,date,10/20/2012
44,node_from,Vellozia_leptopetala
44,layer_from,Elefante
44,node_to,Galerucinae_sp._3
44,layer_to,Elefante
44,weight,5
44,type,pollination
44,date,10/20/2012
45,node_from,Vellozia_leptopetala
45,layer_from,Elefante
45,node_to,Eumolpini_sp._4
45,layer_to,Elefante
45,weight,1
45,type,pollination
45,date,10/20/2012
46,node_from,Vellozia_leptopetala
46,layer_from,Elefante
46,node_to,Dialictus_(Chloralictus)_sp._1
46,layer_to,Elefante
46,weight,2
46,type,pollination
46,date,10/20/2012
47,node_from,Vellozia_leptopetala
47,layer_from,Elefante
47,node_to,Augochlora_(Augochlora)_sp._1
47,layer_to,Elefante
47,weight,1
47,type,pollination
47,date,10/20/2012
48,node_from,Vellozia_leptopetala
48,layer_from,Elefante
48,node_to,Paroxystoglossa_sp._1
48,layer_to,Elefante
48,weight,1
48,type,pollination
48,date,10/20/2012
49,node_from,Vellozia_leptopetala
49,layer_from,Elefante
49,node_to,Allograpta_exotica
49,layer_to,Elefante
49,weight,1
49,type,pollination
49,date,10/20/2012
50,node_from,Camptosema_isopetalum
50,layer_from,Elefante
50,node_to,Chlorostilbon_lucidus
50,layer_to,Elefante
50,weight,1
50,type,pollination
50,date,10/20/2012
51,node_from,Barbacenia_flava
51,layer_from,Elefante
51,node_to,Trigona_spinipes
51,layer_to,Elefante
51,weight,3
51,type,pollination
51,date,10/20/2012
52,node_from,Barbacenia_flava
52,layer_from,Elefante
52,node_to,Nitidulidae_sp._2
52,layer_to,Elefante
52,weight,1
52,type,pollination
52,date,10/20/2012
53,node_from,Barbacenia_flava
53,layer_from,Elefante
53,node_to,Chlorostilbon_lucidus
53,layer_to,Elefante
53,weight,1
53,type,pollination
53,date,10/20/2012
54,node_from,Ouratea_floribunda
54,layer_from,Elefante
54,node_to,Cephalotes_pusillus
54,layer_to,Elefante
54,weight,1
54,type,pollination
54,date,10/20/2012
55,node_from,Qualia_dichotoma
55,layer_from,Elefante
55,node_to,Xylocopa_big
55,layer_to,Elefante
55,weight,1
55,type,pollination
55,date,10/20/2012
56,node_from,Qualia_dichotoma
56,layer_from,Elefante
56,node_to,Chlorostilbon_lucidus
56,layer_to,Elefante
56,weight,1
56,type,pollination
56,date,10/20/2012
57,node_from,Vellozia_leptopetala
57,layer_from,Elefante
57,node_to,Centris_(Hemisielaa)_tarsata
57,layer_to,Elefante
57,weight,1
57,type,pollination
57,date,10/20/2012
58,node_from,Vellozia_leptopetala
58,layer_from,Elefante
58,node_to,Galerucinae_sp._3
58,layer_to,Elefante
58,weight,2
58,type,pollination
58,date,10/20/2012
59,node_from,Vellozia_leptopetala
59,layer_from,Elefante
59,node_to,Eumolpini_sp._4
59,layer_to,Elefante
59,weight,1
59,type,pollination
59,date,10/20/2012
60,node_from,Lychnofora_uniflora
60,layer_from,Tinkerbell
60,node_to,Cephalotes_pusillus
60,layer_to,Tinkerbell
60,weight,1
60,type,pollination
60,date,10/21/2012
61,node_from,Lychnofora_uniflora
61,layer_from,Tinkerbell
61,node_to,Diptera_sp._3
61,layer_to,Tinkerbell
61,weight,1
61,type,pollination
61,date,10/21/2012
62,node_from,Lychnofora_uniflora
62,layer_from,Tinkerbell
62,node_to,Braconidae_sp._2
62,layer_to,Tinkerbell
62,weight,1
62,type,pollination
62,date,10/21/2012
63,node_from,Lychnofora_uniflora
63,layer_from,Tinkerbell
63,node_to,Dialictus_(Chloralictus)_sp._1
63,layer_to,Tinkerbell
63,weight,1
63,type,pollination
63,date,10/21/2012
64,node_from,Lychnofora_uniflora
64,layer_from,Tinkerbell
64,node_to,Braconidae_sp._1
64,layer_to,Tinkerbell
64,weight,1
64,type,pollination
64,date,10/21/2012
65,node_from,Lychnofora_uniflora
65,layer_from,Tinkerbell
65,node_to,Junonia_sp.
65,layer_to,Tinkerbell
65,weight,1
65,type,pollination
65,date,10/21/2012
66,node_from,Lychnofora_uniflora
66,layer_from,Tinkerbell
66,node_to,Megachile_(Pseudocentron)_sp._1
66,layer_to,Tinkerbell
66,weight,1
66,type,pollination
66,date,10/21/2012
67,node_from,Lychnofora_uniflora
67,layer_from,Tinkerbell
67,node_to,Dialictus_(Chloralictus)_sp._1
67,layer_to,Tinkerbell
67,weight,1
67,type,pollination
67,date,10/21/2012
68,node_from,Spigelia_schlechtendaliana
68,layer_from,Tinkerbell
68,node_to,Heliactin_bilophus
68,layer_to,Tinkerbell
68,weight,1
68,type,pollination
68,date,10/21/2012
69,node_from,Lychnofora_uniflora
69,layer_from,Tinkerbell
69,node_to,Ceratina_(Crewella)_sp._2
69,layer_to,Tinkerbell
69,weight,1
69,type,pollination
69,date,10/21/2012
70,node_from,Lychnofora_uniflora
70,layer_from,Tinkerbell
70,node_to,Megachile_(Pseudocentron)_sp._1
70,layer_to,Tinkerbell
70,weight,1
70,type,pollination
70,date,10/21/2012
71,node_from,Lychnofora_uniflora
71,layer_from,Tinkerbell
71,node_to,Junonia_sp.
71,layer_to,Tinkerbell
71,weight,1
71,type,pollination
71,date,10/21/2012
72,node_from,Lychnofora_uniflora
72,layer_from,Tinkerbell
72,node_to,Dialictus_(Chloralictus)_sp._1
72,layer_to,Tinkerbell
72,weight,3
72,type,pollination
72,date,10/21/2012
73,node_from,Lychnofora_uniflora
73,layer_from,Tinkerbell
73,node_to,Megachile_(Pseudocentron)_sp._1
73,layer_to,Tinkerbell
73,weight,1
73,type,pollination
73,date,10/21/2012
74,node_from,Declieuxia_fruticosa
74,layer_from,Tinkerbell
74,node_to,Augochloropsis_sp._1
74,layer_to,Tinkerbell
74,weight,1
74,type,pollination
74,date,10/21/2012
75,node_from,Lychnofora_uniflora
75,layer_from,Tinkerbell
75,node_to,Megachile_(Pseudocentron)_sp._1
75,layer_to,Tinkerbell
75,weight,1
75,type,pollination
75,date,10/21/2012
76,node_from,Lychnofora_uniflora
76,layer_from,Tinkerbell
76,node_to,Dialictus_(Chloralictus)_sp._1
76,layer_to,Tinkerbell
76,weight,1
76,type,pollination
76,date,10/21/2012
77,node_from,Lychnofora_uniflora
77,layer_from,Tinkerbell
77,node_to,Megachile_(Pseudocentron)_sp._2
77,layer_to,Tinkerbell
77,weight,1
77,type,pollination
77,date,10/21/2012
78,node_from,Ouratea_floribunda
78,layer_from,Tinkerbell
78,node_to,Tapinotaspidini_sp._1
78,layer_to,Tinkerbell
78,weight,1
78,type,pollination
78,date,10/21/2012
79,node_from,Hyptis_lippioides
79,layer_from,Tinkerbell
79,node_to,Heliactin_bilophus
79,layer_to,Tinkerbell
79,weight,1
79,type,pollination
79,date,10/21/2012
80,node_from,Ouratea_floribunda
80,layer_from,Tinkerbell
80,node_to,Paroxystoglossa_sp._1
80,layer_to,Tinkerbell
80,weight,1
80,type,pollination
80,date,10/21/2012
81,node_from,Lychnofora_uniflora
81,layer_from,Tinkerbell
81,node_to,Dialictus_(Chloralictus)_sp._1
81,layer_to,Tinkerbell
81,weight,2
81,type,pollination
81,date,10/21/2012
82,node_from,Declieuxia_fruticosa
82,layer_from,Tinkerbell
82,node_to,Bombus_pauloensis
82,layer_to,Tinkerbell
82,weight,1
82,type,pollination
82,date,10/21/2012
83,node_from,Lychnofora_uniflora
83,layer_from,Soizig
83,node_to,Megachile_(Pseudocentron)_sp._1
83,layer_to,Soizig
83,weight,1
83,type,pollination
83,date,10/22/2012
84,node_from,Lychnofora_uniflora
84,layer_from,Soizig
84,node_to,Cephalotes_pusillus
84,layer_to,Soizig
84,weight,3
84,type,pollination
84,date,10/22/2012
85,node_from,Ouratea_floribunda
85,layer_from,Soizig
85,node_to,Centris_(Hemisielaa)_tarsata
85,layer_to,Soizig
85,weight,1
85,type,pollination
85,date,10/22/2012
86,node_from,Lychnofora_uniflora
86,layer_from,Soizig
86,node_to,Diptera_sp._3
86,layer_to,Soizig
86,weight,1
86,type,pollination
86,date,10/22/2012
87,node_from,Remijia_ferruginea
87,layer_from,Soizig
87,node_to,Heliactin_bilophus
87,layer_to,Soizig
87,weight,1
87,type,pollination
87,date,10/22/2012
88,node_from,Qualia_dichotoma
88,layer_from,Soizig
88,node_to,Heliactin_bilophus
88,layer_to,Soizig
88,weight,1
88,type,pollination
88,date,10/22/2012
89,node_from,Qualia_dichotoma
89,layer_from,Soizig
89,node_to,Xylocopa_big
89,layer_to,Soizig
89,weight,1
89,type,pollination
89,date,10/22/2012
90,node_from,Qualia_dichotoma
90,layer_from,Soizig
90,node_to,Heliactin_bilophus
90,layer_to,Soizig
90,weight,1
90,type,pollination
90,date,10/22/2012
91,node_from,Qualia_dichotoma
91,layer_from,Soizig
91,node_to,Centris_(Hemisielaa)_tarsata
91,layer_to,Soizig
91,weight,1
91,type,pollination
91,date,10/22/2012
92,node_from,Cuphea_ericoides
92,layer_from,Soizig
92,node_to,Paroxystoglossa_sp._1
92,layer_to,Soizig
92,weight,1
92,type,pollination
92,date,10/22/2012
93,node_from,Cuphea_ericoides
93,layer_from,Soizig
93,node_to,Tapinotaspidini_sp._1
93,layer_to,Soizig
93,weight,2
93,type,pollination
93,date,10/22/2012
94,node_from,Qualia_dichotoma
94,layer_from,Soizig
94,node_to,Xylocopa_big
94,layer_to,Soizig
94,weight,1
94,type,pollination
94,date,10/22/2012
95,node_from,Barbacenia_flava
95,layer_from,Soizig
95,node_to,Ceratina_(Rhysoceratina)_volitans
95,layer_to,Soizig
95,weight,1
95,type,pollination
95,date,10/22/2012
96,node_from,Lychnofora_uniflora
96,layer_from,Soizig
96,node_to,Synoeca_surinama
96,layer_to,Soizig
96,weight,1
96,type,pollination
96,date,10/22/2012
97,node_from,Lychnofora_uniflora
97,layer_from,Soizig
97,node_to,Bombus_pauloensis
97,layer_to,Soizig
97,weight,1
97,type,pollination
97,date,10/22/2012
98,node_from,Lychnofora_uniflora
98,layer_from,Soizig
98,node_to,Megachile_(Pseudocentron)_sp._1
98,layer_to,Soizig
98,weight,1
98,type,pollination
98,date,10/22/2012
99,node_from,Lychnofora_uniflora
99,layer_from,Soizig
99,node_to,Riodininae_sp.
99,layer_to,Soizig
99,weight,1
99,type,pollination
99,date,10/22/2012
100,node_from,Erythroxylum_suberosum
100,layer_from,Soizig
100,node_to,Cephalotes_pusillus
100,layer_to,Soizig
100,weight,1
100,type,pollination
100,date,10/22/2012
101,node_from,Erythroxylum_suberosum
101,layer_from,Soizig
101,node_to,Myzinum_sp.
101,layer_to,Soizig
101,weight,1
101,type,pollination
101,date,10/22/2012
102,node_from,Erythroxylum_suberosum
102,layer_from,Soizig
102,node_to,Polistes_satan
102,layer_to,Soizig
102,weight,1
102,type,pollination
102,date,10/22/2012
103,node_from,Erythroxylum_suberosum
103,layer_from,Soizig
103,node_to,Apis_mellifera
103,layer_to,Soizig
103,weight,2
103,type,pollination
103,date,10/22/2012
104,node_from,Qualia_dichotoma
104,layer_from,Soizig
104,node_to,Xylocopa_big
104,layer_to,Soizig
104,weight,1
104,type,pollination
104,date,10/22/2012
105,node_from,Qualia_dichotoma
105,layer_from,Soizig
105,node_to,Centris_(Hemisielaa)_tarsata
105,layer_to,Soizig
105,weight,2
105,type,pollination
105,date,10/22/2012
106,node_from,Qualia_dichotoma
106,layer_from,Soizig
106,node_to,Megachile_(Pseudocentron)_sp._1
106,layer_to,Soizig
106,weight,1
106,type,pollination
106,date,10/22/2012
107,node_from,Qualia_dichotoma
107,layer_from,Soizig
107,node_to,Heliactin_bilophus
107,layer_to,Soizig
107,weight,1
107,type,pollination
107,date,10/22/2012
108,node_from,Qualia_dichotoma
108,layer_from,Soizig
108,node_to,Trupanea_sp.
108,layer_to,Soizig
108,weight,1
108,type,pollination
108,date,10/22/2012
109,node_from,Lychnofora_uniflora
109,layer_from,Paulino
109,node_to,Dialictus_(Chloralictus)_sp._1
109,layer_to,Paulino
109,weight,1
109,type,pollination
109,date,10/23/2012
110,node_from,Lychnofora_uniflora
110,layer_from,Paulino
110,node_to,Homophoeta_sp.
110,layer_to,Paulino
110,weight,1
110,type,pollination
110,date,10/23/2012
111,node_from,Stryphnodendron_sp.
111,layer_from,Paulino
111,node_to,Apis_mellifera
111,layer_to,Paulino
111,weight,1
111,type,pollination
111,date,10/23/2012
112,node_from,Stryphnodendron_sp.
112,layer_from,Paulino
112,node_to,Tapinotaspidini_sp._2
112,layer_to,Paulino
112,weight,2
112,type,pollination
112,date,10/23/2012
113,node_from,Erythroxylum_suberosum
113,layer_from,Paulino
113,node_to,Alticini_sp._1
113,layer_to,Paulino
113,weight,1
113,type,pollination
113,date,10/23/2012
114,node_from,Cuphea_ericoides
114,layer_from,Paulino
114,node_to,Centris_(Hemisielaa)_tarsata
114,layer_to,Paulino
114,weight,1
114,type,pollination
114,date,10/23/2012
115,node_from,Cuphea_ericoides
115,layer_from,Paulino
115,node_to,Euglossa_melanotrica
115,layer_to,Paulino
115,weight,1
115,type,pollination
115,date,10/23/2012
116,node_from,Byrsonima_pachyphylla
116,layer_from,Paulino
116,node_to,Tapinotaspidini_sp._1
116,layer_to,Paulino
116,weight,3
116,type,pollination
116,date,10/23/2012
117,node_from,Byrsonima_pachyphylla
117,layer_from,Paulino
117,node_to,Dialictus_(Dialictus)_sp._1
117,layer_to,Paulino
117,weight,3
117,type,pollination
117,date,10/23/2012
118,node_from,Byrsonima_pachyphylla
118,layer_from,Paulino
118,node_to,Paroxystoglossa_sp._1
118,layer_to,Paulino
118,weight,2
118,type,pollination
118,date,10/23/2012
119,node_from,Byrsonima_pachyphylla
119,layer_from,Paulino
119,node_to,Unidentified_Centris
119,layer_to,Paulino
119,weight,1
119,type,pollination
119,date,10/23/2012
120,node_from,Byrsonima_pachyphylla
120,layer_from,Paulino
120,node_to,Dialictus_(Dialictus)_sp._1
120,layer_to,Paulino
120,weight,1
120,type,pollination
120,date,10/23/2012
121,node_from,Byrsonima_pachyphylla
121,layer_from,Paulino
121,node_to,Centris_(Hemisielaa)_tarsata
121,layer_to,Paulino
121,weight,1
121,type,pollination
121,date,10/23/2012
122,node_from,Heteropteris_sp.
122,layer_from,Paulino
122,node_to,Centris_(Hemisielaa)_tarsata
122,layer_to,Paulino
122,weight,1
122,type,pollination
122,date,10/23/2012
123,node_from,Cuphea_ericoides
123,layer_from,Paulino
123,node_to,Augochloropsis_sp._1
123,layer_to,Paulino
123,weight,1
123,type,pollination
123,date,10/23/2012
124,node_from,Cuphea_ericoides
124,layer_from,Paulino
124,node_to,Dicranthidium_sp.
124,layer_to,Paulino
124,weight,1
124,type,pollination
124,date,10/23/2012
125,node_from,Lychnofora_rupestris
125,layer_from,Paulino
125,node_to,Dialictus_(Chloralictus)_sp._1
125,layer_to,Paulino
125,weight,2
125,type,pollination
125,date,10/23/2012
126,node_from,Lychnofora_rupestris
126,layer_from,Paulino
126,node_to,Cephalotes_pusillus
126,layer_to,Paulino
126,weight,5
126,type,pollination
126,date,10/23/2012
127,node_from,Ilex_sp.
127,layer_from,Paulino
127,node_to,Apis_mellifera
127,layer_to,Paulino
127,weight,15
127,type,pollination
127,date,10/23/2012
128,node_from,Ilex_sp.
128,layer_from,Paulino
128,node_to,Exomalopsis_sp._2
128,layer_to,Paulino
128,weight,1
128,type,pollination
128,date,10/23/2012
129,node_from,Ilex_sp.
129,layer_from,Paulino
129,node_to,Campsomeris_sp._2
129,layer_to,Paulino
129,weight,1
129,type,pollination
129,date,10/23/2012
130,node_from,Camptosema_isopetalum
130,layer_from,Paulino
130,node_to,Phoebis_sennae
130,layer_to,Paulino
130,weight,1
130,type,pollination
130,date,10/23/2012
131,node_from,Lychnofora_uniflora
131,layer_from,Paulino
131,node_to,Dialictus_(Chloralictus)_sp._1
131,layer_to,Paulino
131,weight,2
131,type,pollination
131,date,10/23/2012
132,node_from,Gomphrena_sp.
132,layer_from,Paulino
132,node_to,Madarini_sp._1
132,layer_to,Paulino
132,weight,2
132,type,pollination
132,date,10/23/2012
133,node_from,Gomphrena_sp.
133,layer_from,Paulino
133,node_to,Tapinotaspidini_sp._1
133,layer_to,Paulino
133,weight,1
133,type,pollination
133,date,10/23/2012
134,node_from,Lychnofora_uniflora
134,layer_from,Paulino
134,node_to,Dialictus_(Chloralictus)_sp._1
134,layer_to,Paulino
134,weight,1
134,type,pollination
134,date,10/23/2012
135,node_from,Lychnofora_uniflora
135,layer_from,Paulino
135,node_to,Unidentified_Lepidoptera_sp._2
135,layer_to,Paulino
135,weight,1
135,type,pollination
135,date,10/23/2012
136,node_from,Lychnofora_uniflora
136,layer_from,Paulino
136,node_to,Dialictus_(Chloralictus)_sp._1
136,layer_to,Paulino
136,weight,1
136,type,pollination
136,date,10/23/2012
137,node_from,Lychnofora_uniflora
137,layer_from,Paulino
137,node_to,Pseudagapostemon_sp._1
137,layer_to,Paulino
137,weight,1
137,type,pollination
137,date,10/23/2012
138,node_from,Lychnofora_uniflora
138,layer_from,Paulino
138,node_to,Ceratina_(Crewella)_sp._2
138,layer_to,Paulino
138,weight,1
138,type,pollination
138,date,10/23/2012
139,node_from,Lychnofora_uniflora
139,layer_from,Paulino
139,node_to,Megachile_(Pseudocentron)_sp._1
139,layer_to,Paulino
139,weight,2
139,type,pollination
139,date,10/23/2012
140,node_from,Erythroxylum_suberosum
140,layer_from,Paulino
140,node_to,Pyrginae_sp.
140,layer_to,Paulino
140,weight,1
140,type,pollination
140,date,10/23/2012
141,node_from,Erythroxylum_suberosum
141,layer_from,Paulino
141,node_to,Euglossa_melanotrica
141,layer_to,Paulino
141,weight,1
141,type,pollination
141,date,10/23/2012
142,node_from,Erythroxylum_suberosum
142,layer_from,Paulino
142,node_to,Trigona_spinipes
142,layer_to,Paulino
142,weight,1
142,type,pollination
142,date,10/23/2012
143,node_from,Erythroxylum_suberosum
143,layer_from,Paulino
143,node_to,Augochloropsis_sp._1
143,layer_to,Paulino
143,weight,1
143,type,pollination
143,date,10/23/2012
144,node_from,Erythroxylum_suberosum
144,layer_from,Paulino
144,node_to,Polistes_satan
144,layer_to,Paulino
144,weight,1
144,type,pollination
144,date,10/23/2012
145,node_from,Erythroxylum_suberosum
145,layer_from,Paulino
145,node_to,Apis_mellifera
145,layer_to,Paulino
145,weight,1
145,type,pollination
145,date,10/23/2012
146,node_from,Erythroxylum_suberosum
146,layer_from,Paulino
146,node_to,Leptotes_sp.
146,layer_to,Paulino
146,weight,1
146,type,pollination
146,date,10/23/2012
147,node_from,Erythroxylum_suberosum
147,layer_from,Paulino
147,node_to,Campsomeris_sp._2
147,layer_to,Paulino
147,weight,1
147,type,pollination
147,date,10/23/2012
148,node_from,Chaemecrista_rotundata
148,layer_from,Paulino
148,node_to,Madarini_sp._1
148,layer_to,Paulino
148,weight,1
148,type,pollination
148,date,10/23/2012
149,node_from,Erythroxylum_suberosum
149,layer_from,Paulino
149,node_to,Zethus_brasiliensis_brasiliensis
149,layer_to,Paulino
149,weight,1
149,type,pollination
149,date,10/23/2012
150,node_from,Gomphrena_sp.
150,layer_from,Paulino
150,node_to,Exomalopsis_sp._2
150,layer_to,Paulino
150,weight,1
150,type,pollination
150,date,10/23/2012
151,node_from,Gomphrena_sp.
151,layer_from,Paulino
151,node_to,Tapinotaspidini_sp._1
151,layer_to,Paulino
151,weight,1
151,type,pollination
151,date,10/23/2012
152,node_from,Asteraceae_sp.
152,layer_from,Gigante
152,node_to,Apis_mellifera
152,layer_to,Gigante
152,weight,1
152,type,pollination
152,date,10/24/2012
153,node_from,Asteraceae_sp.
153,layer_from,Gigante
153,node_to,Megachile_sp.
153,layer_to,Gigante
153,weight,3
153,type,pollination
153,date,10/24/2012
154,node_from,Asteraceae_sp.
154,layer_from,Gigante
154,node_to,Ceratina_(Crewella)_sp._3
154,layer_to,Gigante
154,weight,1
154,type,pollination
154,date,10/24/2012
155,node_from,Asteraceae_sp.
155,layer_from,Gigante
155,node_to,Camponotus_crassus
155,layer_to,Gigante
155,weight,1
155,type,pollination
155,date,10/24/2012
156,node_from,Barbacenia_sp.
156,layer_from,Gigante
156,node_to,Dialictus_(Chloralictus)_sp._1
156,layer_to,Gigante
156,weight,2
156,type,pollination
156,date,10/24/2012
157,node_from,Cyrtocymura_scorpioides
157,layer_from,Gigante
157,node_to,Ceratina_(Crewella)_sp._3
157,layer_to,Gigante
157,weight,1
157,type,pollination
157,date,10/24/2012
158,node_from,Asteraceae_sp.
158,layer_from,Gigante
