interaction_id,attribute,value
59,layer_from,3
59,node_to,Nematanthus_australis
59,layer_to,3
59,weight,11
59,type,pollination
59,method,observation
60,node_from,Amazilia_versicolor
60,layer_from,3
60,node_to,Aechmea_cylindrata
60,layer_to,3
60,weight,23
60,type,pollination
60,method,observation
