interaction_id,attribute,value
68,type,pollination
69,node_from,api.mel
69,layer_from,1
69,node_to,lar.nit
69,layer_to,1
69,weight,66
69,type,pollination
70,node_from,aud.sp
70,layer_from,1
70,node_to,lar.nit
70,layer_to,1
70,weight,2
70,type,pollination
71,node_from,aug.sp
71,layer_from,1
71,node_to,lar.nit
71,layer_to,1
71,weight,13
71,type,pollination
72,node_from,col.ara
72,layer_from,1
72,node_to,lar.nit
72,layer_to,1
72,weight,1
72,type,pollination
73,node_from,cop.ari
73,layer_from,1
73,node_to,lar.nit
73,layer_to,1
73,weight,3
73,type,pollination
74,node_from,dih.sp1
74,layer_from,1
74,node_to,lar.nit
74,layer_to,1
74,weight,6
74,type,pollination
75,node_from,meg.A
75,layer_from,1
75,node_to,lar.nit
75,layer_to,1
75,weight,1
75,type,pollination
76,node_from,xyl.ord
76,layer_from,1
76,node_to,lar.nit
76,layer_to,1
76,weight,2
76,type,pollination
77,node_from,lep.nig
77,layer_from,1
77,node_to,lec.het
77,layer_to,1
77,weight,1
77,type,pollination
78,node_from,meg.cte
78,layer_from,1
78,node_to,lec.het
78,layer_to,1
78,weight,1
78,type,pollination
79,node_from,psa.ruf
79,layer_from,1
79,node_to,lec.het
79,layer_to,1
79,weight,3
79,type,pollination
80,node_from,api.mel
80,layer_from,1
80,node_to,lyc.chi
80,layer_to,1
80,weight,33
80,type,pollination
81,node_from,aug.sp
81,layer_from,1
81,node_to,lyc.chi
81,layer_to,1
81,weight,6
81,type,pollination
82,node_from,bom.opi
82,layer_from,1
82,node_to,lyc.chi
82,layer_to,1
82,weight,7
82,type,pollination
83,node_from,cop.ari
83,layer_from,1
83,node_to,lyc.chi
83,layer_to,1
83,weight,26
83,type,pollination
84,node_from,cop.sp2
84,layer_from,1
84,node_to,lyc.chi
84,layer_to,1
84,weight,3
84,type,pollination
85,node_from,meg.A
85,layer_from,1
85,node_to,lyc.chi
85,layer_to,1
85,weight,5
85,type,pollination
86,node_from,xyl.ord
86,layer_from,1
86,node_to,lyc.chi
86,layer_to,1
86,weight,33
86,type,pollination
87,node_from,aug.sp
87,layer_from,1
87,node_to,men.dec
87,layer_to,1
87,weight,1
87,type,pollination
88,node_from,hir.sp1
88,layer_from,1
88,node_to,men.dec
88,layer_to,1
88,weight,1
88,type,pollination
89,node_from,syr.sp1
89,layer_from,1
89,node_to,men.dec
89,layer_to,1
89,weight,19
89,type,pollination
90,node_from,api.mel
90,layer_from,1
90,node_to,opu.sul
90,layer_to,1
90,weight,1
90,type,pollination
91,node_from,bom.opi
91,layer_from,1
91,node_to,opu.sul
91,layer_to,1
91,weight,19
91,type,pollination
92,node_from,cam.mus
92,layer_from,1
92,node_to,opu.sul
92,layer_to,1
92,weight,12
92,type,pollination
93,node_from,coc.sp1
93,layer_from,1
93,node_to,opu.sul
93,layer_to,1
93,weight,1
93,type,pollination
94,node_from,meg.C
94,layer_from,1
94,node_to,opu.sul
94,layer_to,1
94,weight,1
94,type,pollination
95,node_from,amm.sp1
95,layer_from,1
95,node_to,pro.fle
95,layer_to,1
95,weight,9
95,type,pollination
96,node_from,api.mel
96,layer_from,1
96,node_to,pro.fle
96,layer_to,1
96,weight,228
96,type,pollination
97,node_from,aug.sp
97,layer_from,1
97,node_to,pro.fle
97,layer_to,1
97,weight,6
97,type,pollination
98,node_from,bab.elo
98,layer_from,1
98,node_to,pro.fle
98,layer_to,1
98,weight,2
98,type,pollination
99,node_from,cen.bre
99,layer_from,1
99,node_to,pro.fle
99,layer_to,1
99,weight,4
99,type,pollination
100,node_from,col.bre
100,layer_from,1
100,node_to,pro.fle
100,layer_to,1
100,weight,1
100,type,pollination
101,node_from,com.ful
101,layer_from,1
101,node_to,pro.fle
101,layer_to,1
101,weight,2
101,type,pollination
102,node_from,cop.ari
102,layer_from,1
102,node_to,pro.fle
102,layer_to,1
102,weight,85
102,type,pollination
103,node_from,exo.sp1
103,layer_from,1
103,node_to,pro.fle
103,layer_to,1
103,weight,6
103,type,pollination
104,node_from,hir.sp1
104,layer_from,1
104,node_to,pro.fle
104,layer_to,1
104,weight,3
104,type,pollination
105,node_from,mes.jen
105,layer_from,1
105,node_to,pro.fle
105,layer_to,1
105,weight,1
105,type,pollination
106,node_from,pol.cav
106,layer_from,1
106,node_to,pro.fle
106,layer_to,1
106,weight,1
106,type,pollination
107,node_from,sphecid1
107,layer_from,1
107,node_to,pro.fle
107,layer_to,1
107,weight,3
107,type,pollination
108,node_from,syr.sp3
108,layer_from,1
108,node_to,pro.fle
108,layer_to,1
108,weight,1
108,type,pollination
109,node_from,tac.sp1
109,layer_from,1
109,node_to,pro.fle
109,layer_to,1
109,weight,4
109,type,pollination
110,node_from,thy.sp1
110,layer_from,1
110,node_to,pro.fle
110,layer_to,1
110,weight,5
110,type,pollination
111,node_from,vill.sp1
111,layer_from,1
111,node_to,pro.fle
111,layer_to,1
111,weight,1
111,type,pollination
112,node_from,xyl.ord
112,layer_from,1
112,node_to,pro.fle
112,layer_to,1
112,weight,16
112,type,pollination
113,node_from,bab.elo
113,layer_from,1
113,node_to,sch.fas
113,layer_to,1
113,weight,6
113,type,pollination
114,node_from,bombil3
114,layer_from,1
114,node_to,sch.fas
114,layer_to,1
114,weight,3
114,type,pollination
115,node_from,cam.mus
115,layer_from,1
115,node_to,sch.fas
115,layer_to,1
115,weight,5
115,type,pollination
116,node_from,com.ful
116,layer_from,1
116,node_to,sch.fas
116,layer_to,1
116,weight,50
116,type,pollination
117,node_from,cop.ari
117,layer_from,1
117,node_to,sch.fas
117,layer_to,1
117,weight,20
117,type,pollination
118,node_from,syr.sp1
118,layer_from,1
118,node_to,sch.fas
118,layer_to,1
118,weight,20
118,type,pollination
119,node_from,tox.sp1
119,layer_from,1
119,node_to,sch.fas
119,layer_to,1
119,weight,15
119,type,pollination
120,node_from,aug.sp
120,layer_from,1
120,node_to,sen.aph
120,layer_to,1
120,weight,26
120,type,pollination
121,node_from,bom.opi
121,layer_from,1
121,node_to,sen.aph
121,layer_to,1
121,weight,5
121,type,pollination
122,node_from,cam.mus
122,layer_from,1
122,node_to,sen.aph
122,layer_to,1
122,weight,39
122,type,pollination
123,node_from,meg.A
123,layer_from,1
123,node_to,sen.aph
123,layer_to,1
123,weight,2
123,type,pollination
124,node_from,meg.C
124,layer_from,1
124,node_to,sen.aph
124,layer_to,1
124,weight,1
124,type,pollination
125,node_from,cam.mus
125,layer_from,1
125,node_to,sen.pin
125,layer_to,1
125,weight,6
125,type,pollination
126,node_from,acr.lob
126,layer_from,1
126,node_to,spa.jun
126,layer_to,1
126,weight,2
126,type,pollination
127,node_from,bom.opi
127,layer_from,1
127,node_to,spa.jun
127,layer_to,1
127,weight,8
127,type,pollination
128,node_from,cam.mus
128,layer_from,1
128,node_to,spa.jun
128,layer_to,1
128,weight,8
128,type,pollination
129,node_from,com.ful
129,layer_from,1
129,node_to,spa.jun
129,layer_to,1
129,weight,1
129,type,pollination
130,node_from,cop.ari
130,layer_from,1
130,node_to,spa.jun
130,layer_to,1
130,weight,1
130,type,pollination
131,node_from,cos.chi
131,layer_from,1
131,node_to,spa.jun
131,layer_to,1
131,weight,4
131,type,pollination
132,node_from,dia.sp1
132,layer_from,1
132,node_to,spa.jun
132,layer_to,1
132,weight,1
132,type,pollination
133,node_from,hir.sp1
133,layer_from,1
133,node_to,spa.jun
133,layer_to,1
133,weight,16
133,type,pollination
134,node_from,syr.sp1
134,layer_from,1
134,node_to,spa.jun
134,layer_to,1
134,weight,6
134,type,pollination
135,node_from,xyl.ord
135,layer_from,1
135,node_to,spa.jun
135,layer_to,1
135,weight,4
