interaction_id,attribute,value
14,node_to,T._spinifera_(adult_and_juveniles)
14,layer_to,1
14,weight,0.0145
14,type,predation
14,method,model
14,weight calculation,Proportions of the consumer diet
15,node_from,other_macro-zooplankton
15,layer_from,1
15,node_to,mysids
15,layer_to,1
15,weight,0.0101
15,type,predation
15,method,model
15,weight calculation,Proportions of the consumer diet
16,node_from,other_macro-zooplankton
16,layer_from,1
16,node_to,invertebrate_eggs
16,layer_to,1
16,weight,0.0101
16,type,predation
16,method,model
16,weight calculation,Proportions of the consumer diet
17,node_from,other_macro-zooplankton
17,layer_from,1
17,node_to,fish_eggs
17,layer_to,1
17,weight,0.0101
17,type,predation
17,method,model
17,weight calculation,Proportions of the consumer diet
18,node_from,small_jellyfish
18,layer_from,1
18,node_to,large_phytoplankton
18,layer_to,1
18,weight,0.3479
18,type,herbivory
18,method,model
18,weight calculation,Proportions of the consumer diet
19,node_from,small_jellyfish
19,layer_from,1
19,node_to,small_phytoplankton
19,layer_to,1
19,weight,0.1771
19,type,herbivory
19,method,model
19,weight calculation,Proportions of the consumer diet
20,node_from,small_jellyfish
20,layer_from,1
20,node_to,micro-zooplankton
20,layer_to,1
20,weight,0.25
20,type,predation
20,method,model
20,weight calculation,Proportions of the consumer diet
21,node_from,small_jellyfish
21,layer_from,1
21,node_to,"copepods_(large,_>=_0.025mg_C)"
21,layer_to,1
21,weight,0.0061
21,type,predation
21,method,model
21,weight calculation,Proportions of the consumer diet
22,node_from,small_jellyfish
22,layer_from,1
22,node_to,"copepods_(small,_<_0.025mg_C)"
22,layer_to,1
22,weight,0.0669
22,type,predation
22,method,model
22,weight calculation,Proportions of the consumer diet
23,node_from,small_jellyfish
23,layer_from,1
23,node_to,invertebrate_eggs
23,layer_to,1
23,weight,0.01
23,type,predation
23,method,model
23,weight calculation,Proportions of the consumer diet
24,node_from,small_jellyfish
24,layer_from,1
24,node_to,small_invertebrate_larvae
24,layer_to,1
24,weight,0.042
24,type,predation
24,method,model
24,weight calculation,Proportions of the consumer diet
25,node_from,large_jellyfish
25,layer_from,1
25,node_to,"copepods_(large,_>=_0.025mg_C)"
25,layer_to,1
25,weight,0.028
25,type,predation
25,method,model
25,weight calculation,Proportions of the consumer diet
26,node_from,large_jellyfish
26,layer_from,1
26,node_to,small_invertebrate_larvae
26,layer_to,1
26,weight,0.1908
26,type,predation
26,method,model
26,weight calculation,Proportions of the consumer diet
27,node_from,large_jellyfish
27,layer_from,1
27,node_to,"copepods_(small,_<_0.025mg_C)"
27,layer_to,1
27,weight,0.3042
27,type,predation
27,method,model
27,weight calculation,Proportions of the consumer diet
28,node_from,large_jellyfish
28,layer_from,1
28,node_to,pteropods
28,layer_to,1
28,weight,0.0105
28,type,predation
28,method,model
28,weight calculation,Proportions of the consumer diet
29,node_from,large_jellyfish
29,layer_from,1
29,node_to,pelagic_amphipods
29,layer_to,1
29,weight,0.0168
29,type,predation
29,method,model
29,weight calculation,Proportions of the consumer diet
30,node_from,large_jellyfish
30,layer_from,1
30,node_to,other_macro-zooplankton
30,layer_to,1
30,weight,0.0101
30,type,predation
30,method,model
30,weight calculation,Proportions of the consumer diet
31,node_from,large_jellyfish
31,layer_from,1
31,node_to,invertebrate_eggs
31,layer_to,1
31,weight,0.1997
31,type,predation
31,method,model
31,weight calculation,Proportions of the consumer diet
32,node_from,large_jellyfish
32,layer_from,1
32,node_to,small_jellyfish
32,layer_to,1
32,weight,0.2046
32,type,predation
32,method,model
32,weight calculation,Proportions of the consumer diet
33,node_from,large_jellyfish
33,layer_from,1
33,node_to,fish_eggs
33,layer_to,1
33,weight,0.0353
33,type,predation
33,method,model
33,weight calculation,Proportions of the consumer diet
34,node_from,E._pacifica_(adult_and_juveniles)
34,layer_from,1
34,node_to,small_phytoplankton
34,layer_to,1
34,weight,0.2058
34,type,herbivory
34,method,model
34,weight calculation,Proportions of the consumer diet
35,node_from,E._pacifica_(adult_and_juveniles)
35,layer_from,1
35,node_to,"copepods_(large,_>=_0.025mg_C)"
35,layer_to,1
35,weight,0.0035
35,type,predation
35,method,model
35,weight calculation,Proportions of the consumer diet
36,node_from,E._pacifica_(adult_and_juveniles)
36,layer_from,1
36,node_to,large_phytoplankton
36,layer_to,1
36,weight,0.4042
36,type,herbivory
36,method,model
36,weight calculation,Proportions of the consumer diet
37,node_from,E._pacifica_(adult_and_juveniles)
37,layer_from,1
37,node_to,micro-zooplankton
37,layer_to,1
37,weight,0.3
37,type,predation
37,method,model
37,weight calculation,Proportions of the consumer diet
38,node_from,E._pacifica_(adult_and_juveniles)
38,layer_from,1
38,node_to,small_invertebrate_larvae
38,layer_to,1
38,weight,0.0237
38,type,predation
38,method,model
38,weight calculation,Proportions of the consumer diet
39,node_from,E._pacifica_(adult_and_juveniles)
39,layer_from,1
39,node_to,invertebrate_eggs
39,layer_to,1
39,weight,0.02
39,type,predation
39,method,model
39,weight calculation,Proportions of the consumer diet
40,node_from,E._pacifica_(adult_and_juveniles)
40,layer_from,1
40,node_to,fish_eggs
40,layer_to,1
40,weight,0.005
40,type,predation
40,method,model
40,weight calculation,Proportions of the consumer diet
41,node_from,T._spinifera_(adult_and_juveniles)
41,layer_from,1
41,node_to,small_phytoplankton
41,layer_to,1
41,weight,0.1552
41,type,herbivory
41,method,model
41,weight calculation,Proportions of the consumer diet
42,node_from,T._spinifera_(adult_and_juveniles)
42,layer_from,1
42,node_to,large_phytoplankton
42,layer_to,1
42,weight,0.3048
42,type,herbivory
42,method,model
42,weight calculation,Proportions of the consumer diet
43,node_from,T._spinifera_(adult_and_juveniles)
43,layer_from,1
43,node_to,micro-zooplankton
43,layer_to,1
43,weight,0.3
43,type,predation
43,method,model
43,weight calculation,Proportions of the consumer diet
44,node_from,T._spinifera_(adult_and_juveniles)
44,layer_from,1
44,node_to,"copepods_(large,_>=_0.025mg_C)"
44,layer_to,1
44,weight,0.0035
44,type,predation
44,method,model
44,weight calculation,Proportions of the consumer diet
45,node_from,T._spinifera_(adult_and_juveniles)
45,layer_from,1
45,node_to,"copepods_(small,_<_0.025mg_C)"
45,layer_to,1
45,weight,0.0378
45,type,predation
45,method,model
45,weight calculation,Proportions of the consumer diet
46,node_from,T._spinifera_(adult_and_juveniles)
46,layer_from,1
46,node_to,small_invertebrate_larvae
46,layer_to,1
46,weight,0.0237
46,type,predation
46,method,model
46,weight calculation,Proportions of the consumer diet
47,node_from,T._spinifera_(adult_and_juveniles)
47,layer_from,1
47,node_to,invertebrate_eggs
47,layer_to,1
47,weight,0.02
47,type,predation
47,method,model
47,weight calculation,Proportions of the consumer diet
48,node_from,T._spinifera_(adult_and_juveniles)
48,layer_from,1
48,node_to,fish_eggs
48,layer_to,1
48,weight,0.005
48,type,predation
48,method,model
48,weight calculation,Proportions of the consumer diet
49,node_from,cephalopod_aggregate
49,layer_from,1
49,node_to,"copepods_(large,_>=_0.025mg_C)"
49,layer_to,1
49,weight,0.016
49,type,predation
49,method,model
49,weight calculation,Proportions of the consumer diet
50,node_from,cephalopod_aggregate
50,layer_from,1
50,node_to,small_invertebrate_larvae
50,layer_to,1
50,weight,0.1095
50,type,predation
50,method,model
50,weight calculation,Proportions of the consumer diet
51,node_from,cephalopod_aggregate
51,layer_from,1
51,node_to,"copepods_(small,_<_0.025mg_C)"
51,layer_to,1
51,weight,0.1745
51,type,predation
51,method,model
51,weight calculation,Proportions of the consumer diet
52,node_from,cephalopod_aggregate
52,layer_from,1
52,node_to,pteropods
52,layer_to,1
52,weight,0.016
52,type,predation
52,method,model
52,weight calculation,Proportions of the consumer diet
53,node_from,cephalopod_aggregate
53,layer_from,1
53,node_to,pelagic_amphipods
53,layer_to,1
53,weight,0.0256
53,type,predation
53,method,model
53,weight calculation,Proportions of the consumer diet
54,node_from,cephalopod_aggregate
54,layer_from,1
54,node_to,"pelagic_shrimp_(Sergestidae,_Panaeidae)"
54,layer_to,1
54,weight,0.0223
54,type,predation
54,method,model
54,weight calculation,Proportions of the consumer diet
55,node_from,cephalopod_aggregate
55,layer_from,1
55,node_to,other_macro-zooplankton
55,layer_to,1
55,weight,0.0154
55,type,predation
55,method,model
55,weight calculation,Proportions of the consumer diet
56,node_from,cephalopod_aggregate
56,layer_from,1
56,node_to,E._pacifica_(adult_and_juveniles)
56,layer_to,1
56,weight,0.3566
56,type,predation
56,method,model
56,weight calculation,Proportions of the consumer diet
57,node_from,cephalopod_aggregate
57,layer_from,1
57,node_to,T._spinifera_(adult_and_juveniles)
57,layer_to,1
57,weight,0.1434
57,type,predation
57,method,model
57,weight calculation,Proportions of the consumer diet
58,node_from,cephalopod_aggregate
58,layer_from,1
58,node_to,cephalopod_aggregate
58,layer_to,1
58,weight,0.001
58,type,predation
58,method,model
58,weight calculation,Proportions of the consumer diet
59,node_from,cephalopod_aggregate
59,layer_from,1
59,node_to,smelt_aggregate
59,layer_to,1
59,weight,0.0026
59,type,predation
59,method,model
59,weight calculation,Proportions of the consumer diet
60,node_from,cephalopod_aggregate
60,layer_from,1
60,node_to,sardine
60,layer_to,1
60,weight,0.0168
60,type,predation
60,method,model
60,weight calculation,Proportions of the consumer diet
61,node_from,cephalopod_aggregate
61,layer_from,1
61,node_to,shad
61,layer_to,1
61,weight,1e-04
61,type,predation
61,method,model
61,weight calculation,Proportions of the consumer diet
62,node_from,cephalopod_aggregate
62,layer_from,1
62,node_to,herring
62,layer_to,1
62,weight,0.002
62,type,predation
62,method,model
62,weight calculation,Proportions of the consumer diet
63,node_from,cephalopod_aggregate
63,layer_from,1
63,node_to,anchovy
63,layer_to,1
63,weight,0.0291
63,type,predation
63,method,model
63,weight calculation,Proportions of the consumer diet
64,node_from,cephalopod_aggregate
64,layer_from,1
64,node_to,mesopelagic_fish_aggregate
64,layer_to,1
64,weight,0.02
64,type,predation
64,method,model
64,weight calculation,Proportions of the consumer diet
65,node_from,cephalopod_aggregate
65,layer_from,1
65,node_to,juvenile_fish_(other)
65,layer_to,1
65,weight,0.004
65,type,predation
65,method,model
65,weight calculation,Proportions of the consumer diet
66,node_from,cephalopod_aggregate
66,layer_from,1
66,node_to,other_epibenthic_shrimp_(Caridea)
66,layer_to,1
66,weight,0.0276
66,type,predation
66,method,model
66,weight calculation,Proportions of the consumer diet
67,node_from,smelt_aggregate
67,layer_from,1
67,node_to,"copepods_(small,_<_0.025mg_C)"
67,layer_to,1
67,weight,0.1487
67,type,predation
67,method,model
67,weight calculation,Proportions of the consumer diet
68,node_from,smelt_aggregate
68,layer_from,1
68,node_to,pteropods
68,layer_to,1
68,weight,0.0838
68,type,predation
68,method,model
68,weight calculation,Proportions of the consumer diet
69,node_from,smelt_aggregate
69,layer_from,1
69,node_to,"pelagic_shrimp_(Sergestidae,_Panaeidae)"
69,layer_to,1
69,weight,0.1021
69,type,predation
69,method,model
69,weight calculation,Proportions of the consumer diet
70,node_from,smelt_aggregate
70,layer_from,1
70,node_to,small_jellyfish
70,layer_to,1
70,weight,0.0358
70,type,predation
70,method,model
70,weight calculation,Proportions of the consumer diet
71,node_from,smelt_aggregate
71,layer_from,1
71,node_to,T._spinifera_(adult_and_juveniles)
71,layer_to,1
71,weight,0.0846
71,type,predation
71,method,model
71,weight calculation,Proportions of the consumer diet
72,node_from,smelt_aggregate
72,layer_from,1
72,node_to,misc._epifauna_(carnivorous)
72,layer_to,1
72,weight,0.0011
72,type,predation
72,method,model
72,weight calculation,Proportions of the consumer diet
73,node_from,shad
73,layer_from,1
73,node_to,"copepods_(large,_>=_0.025mg_C)"
73,layer_to,1
73,weight,0.0231
73,type,predation
73,method,model
73,weight calculation,Proportions of the consumer diet
74,node_from,shad
74,layer_from,1
74,node_to,small_invertebrate_larvae
74,layer_to,1
74,weight,0.158
74,type,predation
74,method,model
74,weight calculation,Proportions of the consumer diet
75,node_from,shad
75,layer_from,1
75,node_to,pelagic_amphipods
75,layer_to,1
75,weight,0.0045
75,type,predation
75,method,model
75,weight calculation,Proportions of the consumer diet
76,node_from,shad
76,layer_from,1
76,node_to,E._pacifica_(adult_and_juveniles)
76,layer_to,1
76,weight,0.3922
76,type,predation
76,method,model
76,weight calculation,Proportions of the consumer diet
77,node_from,shad
77,layer_from,1
77,node_to,cephalopod_aggregate
77,layer_to,1
77,weight,0.007
77,type,predation
77,method,model
77,weight calculation,Proportions of the consumer diet
78,node_from,sardine
78,layer_from,1
78,node_to,small_phytoplankton
78,layer_to,1
78,weight,0.0101
78,type,herbivory
78,method,model
78,weight calculation,Proportions of the consumer diet
79,node_from,sardine
79,layer_from,1
79,node_to,"copepods_(small,_<_0.025mg_C)"
79,layer_to,1
79,weight,0.1204
79,type,predation
79,method,model
79,weight calculation,Proportions of the consumer diet
80,node_from,sardine
80,layer_from,1
80,node_to,pteropods
80,layer_to,1
80,weight,0.0043
80,type,predation
80,method,model
80,weight calculation,Proportions of the consumer diet
81,node_from,sardine
81,layer_from,1
81,node_to,other_macro-zooplankton
81,layer_to,1
81,weight,0.0042
81,type,predation
81,method,model
81,weight calculation,Proportions of the consumer diet
82,node_from,sardine
82,layer_from,1
82,node_to,small_jellyfish
82,layer_to,1
82,weight,0.0017
82,type,predation
82,method,model
82,weight calculation,Proportions of the consumer diet
83,node_from,sardine
83,layer_from,1
83,node_to,T._spinifera_(adult_and_juveniles)
83,layer_to,1
83,weight,0.1155
83,type,predation
83,method,model
83,weight calculation,Proportions of the consumer diet
84,node_from,sardine
84,layer_from,1
84,node_to,invertebrate_eggs
84,layer_to,1
84,weight,0.0091
84,type,predation
84,method,model
84,weight calculation,Proportions of the consumer diet
85,node_from,herring
85,layer_from,1
85,node_to,large_phytoplankton
85,layer_to,1
85,weight,0.24
85,type,herbivory
85,method,model
85,weight calculation,Proportions of the consumer diet
86,node_from,herring
86,layer_from,1
86,node_to,"copepods_(large,_>=_0.025mg_C)"
86,layer_to,1
86,weight,0.0054
86,type,predation
86,method,model
86,weight calculation,Proportions of the consumer diet
87,node_from,herring
87,layer_from,1
87,node_to,small_invertebrate_larvae
87,layer_to,1
87,weight,0.0368
87,type,predation
87,method,model
87,weight calculation,Proportions of the consumer diet
88,node_from,herring
88,layer_from,1
88,node_to,pelagic_amphipods
88,layer_to,1
88,weight,0.0099
88,type,predation
88,method,model
88,weight calculation,Proportions of the consumer diet
89,node_from,herring
89,layer_from,1
89,node_to,other_macro-zooplankton
89,layer_to,1
89,weight,0.0059
89,type,predation
89,method,model
89,weight calculation,Proportions of the consumer diet
90,node_from,herring
90,layer_from,1
90,node_to,T._spinifera_(adult_and_juveniles)
90,layer_to,1
90,weight,0.1664
90,type,predation
90,method,model
90,weight calculation,Proportions of the consumer diet
91,node_from,herring
91,layer_from,1
91,node_to,invertebrate_eggs
91,layer_to,1
91,weight,0.001
91,type,predation
91,method,model
91,weight calculation,Proportions of the consumer diet
92,node_from,herring
92,layer_from,1
92,node_to,fish_eggs
92,layer_to,1
92,weight,0.004
92,type,predation
92,method,model
92,weight calculation,Proportions of the consumer diet
93,node_from,anchovy
93,layer_from,1
93,node_to,small_phytoplankton
93,layer_to,1
93,weight,0.0113
93,type,herbivory
93,method,model
93,weight calculation,Proportions of the consumer diet
94,node_from,anchovy
94,layer_from,1
94,node_to,"copepods_(small,_<_0.025mg_C)"
94,layer_to,1
94,weight,0.0446
94,type,predation
94,method,model
94,weight calculation,Proportions of the consumer diet
95,node_from,anchovy
95,layer_from,1
95,node_to,pteropods
95,layer_to,1
95,weight,0.003
95,type,predation
95,method,model
95,weight calculation,Proportions of the consumer diet
96,node_from,anchovy
96,layer_from,1
96,node_to,other_macro-zooplankton
96,layer_to,1
96,weight,0.0029
96,type,predation
96,method,model
96,weight calculation,Proportions of the consumer diet
97,node_from,anchovy
97,layer_from,1
97,node_to,E._pacifica_(adult_and_juveniles)
97,layer_to,1
97,weight,0.3235
97,type,predation
97,method,model
97,weight calculation,Proportions of the consumer diet
98,node_from,anchovy
98,layer_from,1
98,node_to,cephalopod_aggregate
98,layer_to,1
98,weight,0.0023
98,type,predation
98,method,model
98,weight calculation,Proportions of the consumer diet
99,node_from,anchovy
99,layer_from,1
99,node_to,juvenile_fish_(other)
99,layer_to,1
99,weight,0.0011
99,type,predation
99,method,model
99,weight calculation,Proportions of the consumer diet
100,node_from,anchovy
100,layer_from,1
100,node_to,fish_eggs
100,layer_to,1
100,weight,0.0113
100,type,predation
100,method,model
100,weight calculation,Proportions of the consumer diet
101,node_from,coho_yearling
101,layer_from,1
101,node_to,Chinook_subyearling
101,layer_to,1
101,weight,6e-04
101,type,predation
101,method,model
101,weight calculation,Proportions of the consumer diet
102,node_from,coho_yearling
102,layer_from,1
102,node_to,juvenile_fish_(other)
102,layer_to,1
102,weight,0.394
102,type,predation
102,method,model
102,weight calculation,Proportions of the consumer diet
103,node_from,Chinook_subyearling
103,layer_from,1
103,node_to,"copepods_(large,_>=_0.025mg_C)"
103,layer_to,1
103,weight,0.001
103,type,predation
103,method,model
103,weight calculation,Proportions of the consumer diet
104,node_from,Chinook_subyearling
104,layer_from,1
104,node_to,small_invertebrate_larvae
104,layer_to,1
104,weight,0.017
104,type,predation
104,method,model
104,weight calculation,Proportions of the consumer diet
105,node_from,Chinook_subyearling
105,layer_from,1
105,node_to,other_macro-zooplankton
105,layer_to,1
105,weight,0.117
105,type,predation
105,method,model
105,weight calculation,Proportions of the consumer diet
106,node_from,Chinook_subyearling
106,layer_from,1
106,node_to,cephalopod_aggregate
106,layer_to,1
106,weight,0.006
106,type,predation
106,method,model
106,weight calculation,Proportions of the consumer diet
107,node_from,Chinook_subyearling
107,layer_from,1
107,node_to,herring
107,layer_to,1
107,weight,0.0046
107,type,predation
107,method,model
107,weight calculation,Proportions of the consumer diet
108,node_from,Chinook_subyearling
108,layer_from,1
108,node_to,coho_yearling
108,layer_to,1
108,weight,1e-04
108,type,predation
108,method,model
108,weight calculation,Proportions of the consumer diet
109,node_from,Chinook_subyearling
109,layer_from,1
109,node_to,mesopelagic_fish_aggregate
109,layer_to,1
109,weight,0.004
109,type,predation
109,method,model
109,weight calculation,Proportions of the consumer diet
110,node_from,Chinook_subyearling
110,layer_from,1
110,node_to,juvenile_fish_(other)
110,layer_to,1
110,weight,0.541
110,type,predation
110,method,model
110,weight calculation,Proportions of the consumer diet
111,node_from,Chinook_subyearling
111,layer_from,1
111,node_to,other_epibenthic_shrimp_(Caridea)
111,layer_to,1
111,weight,0.002
111,type,predation
111,method,model
111,weight calculation,Proportions of the consumer diet
112,node_from,Chinook_subyearling
112,layer_from,1
112,node_to,misc._epifauna_(carnivorous)
112,layer_to,1
112,weight,0.06
112,type,predation
112,method,model
112,weight calculation,Proportions of the consumer diet
113,node_from,Chinook_yearling
113,layer_from,1
113,node_to,small_invertebrate_larvae
113,layer_to,1
113,weight,0.004
113,type,predation
113,method,model
113,weight calculation,Proportions of the consumer diet
114,node_from,Chinook_yearling
114,layer_from,1
114,node_to,other_macro-zooplankton
114,layer_to,1
114,weight,0.1022
114,type,predation
114,method,model
114,weight calculation,Proportions of the consumer diet
115,node_from,Chinook_yearling
115,layer_from,1
115,node_to,E._pacifica_(adult_and_juveniles)
115,layer_to,1
115,weight,0.003
115,type,predation
115,method,model
115,weight calculation,Proportions of the consumer diet
116,node_from,coho_yearling
116,layer_from,1
116,node_to,pelagic_amphipods
116,layer_to,1
116,weight,0.001
116,type,predation
116,method,model
116,weight calculation,Proportions of the consumer diet
117,node_from,coho_yearling
117,layer_from,1
117,node_to,E._pacifica_(adult_and_juveniles)
117,layer_to,1
117,weight,0.003
117,type,predation
117,method,model
117,weight calculation,Proportions of the consumer diet
118,node_from,coho_yearling
118,layer_from,1
118,node_to,cephalopod_aggregate
118,layer_to,1
118,weight,0.001
118,type,predation
118,method,model
118,weight calculation,Proportions of the consumer diet
119,node_from,coho_yearling
119,layer_from,1
119,node_to,herring
119,layer_to,1
119,weight,0.0049
119,type,predation
119,method,model
119,weight calculation,Proportions of the consumer diet
120,node_from,coho_yearling
120,layer_from,1
120,node_to,coho_yearling
120,layer_to,1
120,weight,1e-04
120,type,predation
120,method,model
120,weight calculation,Proportions of the consumer diet
121,node_from,coho_yearling
121,layer_from,1
121,node_to,juvenile_rockfish
121,layer_to,1
121,weight,0.362
121,type,predation
121,method,model
121,weight calculation,Proportions of the consumer diet
122,node_from,coho_yearling
122,layer_from,1
122,node_to,misc._epifauna_(carnivorous)
122,layer_to,1
122,weight,0.005
122,type,predation
122,method,model
122,weight calculation,Proportions of the consumer diet
123,node_from,Chinook_subyearling
123,layer_from,1
123,node_to,"copepods_(small,_<_0.025mg_C)"
123,layer_to,1
123,weight,0.003
123,type,predation
123,method,model
123,weight calculation,Proportions of the consumer diet
124,node_from,Chinook_subyearling
124,layer_from,1
124,node_to,pelagic_amphipods
124,layer_to,1
124,weight,0.035
124,type,predation
124,method,model
124,weight calculation,Proportions of the consumer diet
125,node_from,Chinook_subyearling
125,layer_from,1
125,node_to,E._pacifica_(adult_and_juveniles)
125,layer_to,1
125,weight,0.078
125,type,predation
125,method,model
125,weight calculation,Proportions of the consumer diet
126,node_from,Chinook_subyearling
126,layer_from,1
126,node_to,smelt_aggregate
126,layer_to,1
126,weight,0.006
126,type,predation
126,method,model
126,weight calculation,Proportions of the consumer diet
127,node_from,Chinook_subyearling
127,layer_from,1
127,node_to,anchovy
127,layer_to,1
127,weight,0.0667
127,type,predation
127,method,model
127,weight calculation,Proportions of the consumer diet
128,node_from,Chinook_subyearling
128,layer_from,1
128,node_to,Chinook_subyearling
128,layer_to,1
128,weight,6e-04
128,type,predation
128,method,model
128,weight calculation,Proportions of the consumer diet
129,node_from,Chinook_subyearling
129,layer_from,1
129,node_to,juvenile_rockfish
129,layer_to,1
129,weight,0.043
129,type,predation
129,method,model
129,weight calculation,Proportions of the consumer diet
130,node_from,Chinook_subyearling
130,layer_from,1
130,node_to,Pandalus_spp.
130,layer_to,1
130,weight,0.001
130,type,predation
130,method,model
130,weight calculation,Proportions of the consumer diet
131,node_from,Chinook_subyearling
131,layer_from,1
131,node_to,mysids
131,layer_to,1
131,weight,0.014
131,type,predation
131,method,model
131,weight calculation,Proportions of the consumer diet
132,node_from,Chinook_yearling
132,layer_from,1
132,node_to,"copepods_(small,_<_0.025mg_C)"
132,layer_to,1
132,weight,0.001
132,type,predation
132,method,model
132,weight calculation,Proportions of the consumer diet
133,node_from,Chinook_yearling
133,layer_from,1
133,node_to,pelagic_amphipods
133,layer_to,1
133,weight,0.008
133,type,predation
133,method,model
133,weight calculation,Proportions of the consumer diet
134,node_from,Chinook_yearling
134,layer_from,1
134,node_to,small_jellyfish
134,layer_to,1
134,weight,4e-04
134,type,predation
134,method,model
134,weight calculation,Proportions of the consumer diet
135,node_from,Chinook_yearling
135,layer_from,1
135,node_to,cephalopod_aggregate
135,layer_to,1
135,weight,0.0641
135,type,predation
135,method,model
135,weight calculation,Proportions of the consumer diet
136,node_from,Chinook_yearling
136,layer_from,1
136,node_to,anchovy
136,layer_to,1
136,weight,0.0625
136,type,predation
136,method,model
136,weight calculation,Proportions of the consumer diet
137,node_from,Chinook_yearling
137,layer_from,1
137,node_to,Chinook_subyearling
137,layer_to,1
137,weight,5e-04
137,type,predation
137,method,model
137,weight calculation,Proportions of the consumer diet
138,node_from,Chinook_yearling
138,layer_from,1
138,node_to,juvenile_rockfish
138,layer_to,1
138,weight,0.3916
138,type,predation
138,method,model
138,weight calculation,Proportions of the consumer diet
139,node_from,Chinook_yearling
139,layer_from,1
139,node_to,Pandalus_spp.
139,layer_to,1
139,weight,0.003
139,type,predation
139,method,model
139,weight calculation,Proportions of the consumer diet
140,node_from,Chinook_yearling
140,layer_from,1
140,node_to,misc._epifauna_(carnivorous)
140,layer_to,1
140,weight,0.003
140,type,predation
140,method,model
140,weight calculation,Proportions of the consumer diet
141,node_from,other_juvenile_salmon
141,layer_from,1
141,node_to,"copepods_(small,_<_0.025mg_C)"
141,layer_to,1
141,weight,0.0339
141,type,predation
141,method,model
141,weight calculation,Proportions of the consumer diet
142,node_from,other_juvenile_salmon
142,layer_from,1
142,node_to,pelagic_amphipods
142,layer_to,1
142,weight,0.0113
142,type,predation
142,method,model
142,weight calculation,Proportions of the consumer diet
143,node_from,other_juvenile_salmon
143,layer_from,1
143,node_to,small_jellyfish
143,layer_to,1
143,weight,0.0345
143,type,predation
143,method,model
143,weight calculation,Proportions of the consumer diet
144,node_from,other_juvenile_salmon
144,layer_from,1
144,node_to,T._spinifera_(adult_and_juveniles)
144,layer_to,1
144,weight,0.1423
144,type,predation
144,method,model
144,weight calculation,Proportions of the consumer diet
145,node_from,other_juvenile_salmon
145,layer_from,1
145,node_to,herring
145,layer_to,1
145,weight,0.0011
145,type,predation
145,method,model
145,weight calculation,Proportions of the consumer diet
146,node_from,other_juvenile_salmon
146,layer_from,1
146,node_to,Chinook_subyearling
146,layer_to,1
146,weight,1e-04
146,type,predation
146,method,model
146,weight calculation,Proportions of the consumer diet
147,node_from,other_juvenile_salmon
147,layer_from,1
147,node_to,other_epibenthic_shrimp_(Caridea)
147,layer_to,1
147,weight,0.001
147,type,predation
147,method,model
